,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_rf__class_weight,param_rf__criterion,param_rf__max_features,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13,98.31582717895508,1.4524861408080656,0.9654295921325684,0.008558959299805373,15,balanced,entropy,sqrt,3000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5062527504207323,-0.5222709810872048,-0.51979767871776,-0.5121930277021842,-0.5603812771008614,-0.5241791430057485,0.01896552311663086,4
14,164.13674783706665,2.5977270431676414,1.6300618171691894,0.02041658187284336,15,balanced,entropy,sqrt,5000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5077101759033334,-0.5223760561261717,-0.520528987381745,-0.5114080366067261,-0.5612223630215589,-0.524649123807907,0.019089256317720068,6
15,4.269844388961792,0.05452381298709459,0.035997438430786136,0.0003577028005300867,20,balanced,entropy,sqrt,100,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5108857200581445,-0.5256858494797396,-0.5234866348572722,-0.5211261270190488,-0.564401140895848,-0.5291170944620106,0.018355805749476466,13
16,20.858071899414064,0.34697601892644925,0.16192903518676757,0.0012607543677640141,20,balanced,entropy,sqrt,500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500, 'auc': 0.562257857126027, 'precision': 0.0, 'recall': 0.0, 'datagroup': 3}",-0.5076095126282759,-0.5228354924198525,-0.516684234628242,-0.5101256793229467,-0.5599748992313174,-0.5234459636461268,0.019019358268393623,1
17,62.59945907592773,0.8839079883096052,0.4793590545654297,0.004264563851067562,20,balanced,entropy,sqrt,1500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5069682360992558,-0.5231720479584138,-0.5172863707332951,-0.5132777654381347,-0.5614954009038702,-0.524439964226594,0.019265216658126697,5
18,125.45077705383301,1.6056934279091912,0.9617884159088135,0.009560717965864107,20,balanced,entropy,sqrt,3000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.506650706031379,-0.5223040322891443,-0.5177656298933568,-0.5126506353730768,-0.5605915644997608,-0.5239925136173436,0.019028883666983118,3
19,208.96629605293273,2.6225036172965406,1.599945878982544,0.026908139789774792,20,balanced,entropy,sqrt,5000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5062284014836163,-0.5223403130184562,-0.5179505250717132,-0.5111839421578976,-0.5598933048155574,-0.5235192973094481,0.01900844925512506,2
0,1.996299648284912,0.0518194484805742,0.03175277709960937,0.00042235869524201095,5,balanced,entropy,sqrt,100,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5554598869216125,-0.5632069742179265,-0.5459329635620365,-0.6000940920581818,-0.5613696537964835,-0.5652127141112482,0.018451715649283842,20
1,9.818625116348267,0.2997348088329998,0.1444566249847412,0.001117303325231903,5,balanced,entropy,sqrt,500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5531033103284241,-0.5508384806879167,-0.5413435878117041,-0.5894798859836883,-0.5536093762243506,-0.5576749282072166,0.016507170780702955,16
2,29.39117078781128,0.9302879532307046,0.4270585060119629,0.0038198668481123615,5,balanced,entropy,sqrt,1500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5522393433029611,-0.5524449570110647,-0.5411645815497789,-0.5928978606999182,-0.5551025203032236,-0.5587698525733893,0.01772437692944078,19
3,58.78758144378662,1.450528345027736,0.8533417224884033,0.003711832582987399,5,balanced,entropy,sqrt,3000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5526998517459711,-0.5510072068335884,-0.5411131831181926,-0.5924639226211262,-0.5545074259372899,-0.5583583180512337,0.017671861187050376,17
4,98.17779560089112,2.765730223858189,1.4365161418914796,0.022382825098625117,5,balanced,entropy,sqrt,5000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5519100064728195,-0.5521922503926895,-0.5420638268984205,-0.5919846288068559,-0.5539417891565731,-0.5584185003454717,0.01729351293103578,18
5,2.525356912612915,0.024389420851685665,0.03040151596069336,0.00027145688186330845,10,balanced,entropy,sqrt,100,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5336379636351319,-0.5678116361844486,-0.5258184572060421,-0.5743962653052773,-0.5313333424587632,-0.5465995329579327,0.020275717563404752,15
6,12.445022010803223,0.21452531980486453,0.1365050792694092,0.0012071584427117848,10,balanced,entropy,sqrt,500,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5294021506610811,-0.534603335953482,-0.5260006020830205,-0.5723207297896159,-0.5240970902513485,-0.5372847817477096,0.01787787234152095,14
7,37.39406242370605,0.5463047275003651,0.4167016506195068,0.01596524424006298,10,balanced,entropy,sqrt,1500,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5310269362106886,-0.5332567345345961,-0.5223997643596615,-0.5718555526001208,-0.5245940931633093,-0.5366266161736754,0.018060871530580738,13
8,74.52624230384826,1.280106311733391,0.8004018783569335,0.01029202179805866,10,balanced,entropy,sqrt,3000,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5302731450184486,-0.5317028398749608,-0.5227347491053042,-0.5708421676705828,-0.5231742473557253,-0.5357454298050044,0.017918604205547948,10
9,124.05212335586548,1.994851589666931,1.3465123653411866,0.016147944645581135,10,balanced,entropy,sqrt,5000,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5305382313235185,-0.5321140352706234,-0.5225674197918017,-0.5713221996547131,-0.5230402920948085,-0.5359164356270931,0.018115975007800354,11
10,2.566683626174927,0.031023694694538893,0.03053708076477051,0.0003629506538268622,15,balanced,entropy,sqrt,100,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5262826913130568,-0.5384480342087254,-0.517318793396823,-0.5717108983037331,-0.5280632030103906,-0.5363647240465458,0.01890503808892336,12
11,12.607776880264282,0.1382220806204641,0.1384343147277832,0.0025729372173763287,15,balanced,entropy,sqrt,500,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5207796880743084,-0.5279992830701933,-0.5191138713637882,-0.5633074361669457,-0.5218369685462448,-0.530607449444296,0.016623478753363844,8
12,37.603269529342654,0.41560214868557543,0.4102504730224609,0.012379568157363765,15,balanced,entropy,sqrt,1500,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5200922446445053,-0.529573356604934,-0.5157403240693164,-0.5620877676946596,-0.5224877875737287,-0.5299962961174287,0.016659784518349218,6
13,75.33527684211731,0.8304472354939754,0.808268404006958,0.006476622939195154,15,balanced,entropy,sqrt,3000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5204470036758942,-0.529694520148524,-0.5164526658255999,-0.5631558180490768,-0.5215347348232761,-0.5302569485044742,0.017003071441871243,7
14,125.45786933898925,1.5826318761147167,1.3524715423583984,0.020307363360509353,15,balanced,entropy,sqrt,5000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5200749230039305,-0.5305569455077587,-0.515334799226593,-0.5613861642831902,-0.5223070357289296,-0.5299319735500805,0.0164811123720384,5
15,3.287047576904297,0.050405408947074674,0.03049945831298828,0.0003386777666405911,20,balanced,entropy,sqrt,100,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5207151632181606,-0.5293321729858045,-0.5191419567385153,-0.566710784202338,-0.5250666968508104,-0.5321933547991258,0.017621103375173502,9
16,16.187820291519166,0.19902885463665554,0.13505010604858397,0.0017734219882172219,20,balanced,entropy,sqrt,500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5196956339500163,-0.5263334259701731,-0.5119426653204895,-0.5608250689305886,-0.5221368917984066,-0.5281867371939348,0.016978013992704315,4
17,48.07568697929382,0.5949762590807868,0.3972743511199951,0.002155485053809257,20,balanced,entropy,sqrt,1500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500, 'auc': 0.5350497815020048, 'precision': 0.0, 'recall': 0.0, 'datagroup': 2}",-0.5196826126565088,-0.5254880328006734,-0.5131342775603864,-0.560846399846062,-0.5211163544615471,-0.5280535354650355,0.016868520051267988,1
18,96.29899234771729,1.191451081131361,0.7986505508422852,0.01250991384986767,20,balanced,entropy,sqrt,3000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5180422872506768,-0.5256779586676305,-0.5137826514887194,-0.561287673543318,-0.5220673935063684,-0.5281715928913426,0.017028204408988487,2
19,160.4021981716156,1.9051251467991392,1.3365997791290283,0.017784364301435523,20,balanced,entropy,sqrt,5000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5187337783083926,-0.5259818008580005,-0.5135609042434339,-0.5602666154053316,-0.5223817105470034,-0.5281849618724325,0.016558696024168297,3
0,1.4345783710479736,0.02094628981381978,0.026504325866699218,0.0001544049523114426,5,balanced,entropy,sqrt,100,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5640301117660295,-0.578533037333859,-0.5483985295312371,-0.5732845388842369,-0.5870605733020103,-0.5702613581634746,0.0132407374017252,20
1,7.08157787322998,0.09338985179119058,0.11549010276794433,0.0014694863206141983,5,balanced,entropy,sqrt,500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5597008408669008,-0.5734432024062822,-0.5409159114365357,-0.5686709616771508,-0.5778765361309122,-0.5641214905035563,0.013075429813304323,19
2,21.22451114654541,0.2983025527429247,0.3411880016326904,0.001722041710374807,5,balanced,entropy,sqrt,1500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5599045422396467,-0.571221655636644,-0.5437969594751183,-0.5646106907527555,-0.578244565475503,-0.5635556827159335,0.011656598392223284,18
3,42.38170762062073,0.6340113720377941,0.6831352233886718,0.007306532655534063,5,balanced,entropy,sqrt,3000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5587467276612151,-0.5707899188514597,-0.541928855895558,-0.5643533330201136,-0.5772255917798367,-0.5626088854416366,0.012051559184864257,17
4,70.8638069152832,0.9776908328794308,1.1455666065216064,0.02411084456063548,5,balanced,entropy,sqrt,5000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5581898677000228,-0.5717213085207485,-0.5406858691645693,-0.5644084265051771,-0.5776177447737895,-0.5625246433328613,0.012740889589704905,16
5,1.8868136405944824,0.04646866833934331,0.026090574264526368,0.0006994359753073328,10,balanced,entropy,sqrt,100,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5314729725140666,-0.5811825363204889,-0.5194379907827681,-0.5575512882915334,-0.5668235099432535,-0.5512936595704222,0.022721454145759185,15
6,9.343014478683472,0.19544779682406482,0.1128936767578125,0.0015974625292237011,10,balanced,entropy,sqrt,500,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5285869598848374,-0.5481163973733891,-0.5168474817265072,-0.5473349520173738,-0.563617657805235,-0.5409006897614684,0.016368943548486992,13
7,27.769403409957885,0.5353895085335942,0.3287287712097168,0.0027171451357154383,10,balanced,entropy,sqrt,1500,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5295819557769204,-0.5447392971707872,-0.5129907639653606,-0.5508108091476669,-0.5637360810038227,-0.5403717814129115,0.017550381437645826,12
8,55.43855199813843,1.104634496666118,0.6555630683898925,0.004933792185787589,10,balanced,entropy,sqrt,3000,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5288779294505458,-0.5433258873462641,-0.5154468116226237,-0.5502954716692183,-0.5626043067655284,-0.5401100813708359,0.016459112194421463,10
9,92.2952033519745,1.6446327215412804,1.1020169258117676,0.027855720087884405,10,balanced,entropy,sqrt,5000,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5286182816456885,-0.5441356413523399,-0.5155120183279238,-0.5497672765581413,-0.5626591162691029,-0.5401384668306393,0.016462367172481604,11
10,1.8928534507751464,0.015823289475504522,0.025552892684936525,0.0004101974463156588,15,balanced,entropy,sqrt,100,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5229624246647828,-0.5817947790601179,-0.5099474669188067,-0.5505795943102161,-0.5728951503212326,-0.5476358830550312,0.02772263499329807,14
