,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_rf__class_weight,param_rf__criterion,param_rf__max_features,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12,28.617700242996214,0.3343890467939854,0.3519033908843994,0.017356879675386877,15,balanced,entropy,sqrt,1500,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5209363911590946,-0.5305196573525915,-0.5160165492189968,-0.5622859698263918,-0.522558741170498,-0.5304634617455146,0.016580941718613722,8
13,57.60039758682251,0.8332072415816808,0.7152442455291748,0.05597983152934619,15,balanced,entropy,sqrt,3000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5203307380056639,-0.5292446470365764,-0.5171218391074827,-0.5611711588665887,-0.5224253261022519,-0.5300587418237127,0.01605560207729442,6
14,95.245804977417,0.9545068065519783,1.1061022758483887,0.04944792586721674,15,balanced,entropy,sqrt,5000,"{'pca__n_components': 15, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5205510826399848,-0.5301069741289038,-0.5160198221039186,-0.5610579332971564,-0.521077398439894,-0.5297626421219715,0.016301320205593425,5
15,2.8182159900665282,0.07405915230453,0.037677335739135745,0.004440516887543527,20,balanced,entropy,sqrt,100,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5230719226049548,-0.5294298267040338,-0.5226812070892038,-0.5697168651468204,-0.5298159021409479,-0.5349431447371922,0.0176475378072895,10
16,12.591182422637939,0.14805917954295658,0.15187907218933105,0.010850985730089382,20,balanced,entropy,sqrt,500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5197268219874933,-0.5268002109581581,-0.5144904107317059,-0.5597863930505089,-0.5241945990379243,-0.528999687153158,0.015951507502378687,4
17,36.99102029800415,0.38757472861562386,0.352095365524292,0.012740824868520906,20,balanced,entropy,sqrt,1500,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5204798843828687,-0.5255102752645161,-0.5130225652955677,-0.5615816580025542,-0.5216041948769146,-0.5284397155644842,0.017057208135939403,3
18,73.57982597351074,0.7675910495517974,0.6707513809204102,0.014169897910348991,20,balanced,entropy,sqrt,3000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000, 'auc': 0.5342163355408389, 'precision': 0.0, 'recall': 0.0, 'datagroup': 2}",-0.5181471417250556,-0.5246889054006312,-0.5127441780423639,-0.5614780222392873,-0.5219128853076902,-0.5277942265430057,0.01731127662530256,1
19,122.09277591705322,1.3512978933582231,1.0760231018066406,0.024221109351108074,20,balanced,entropy,sqrt,5000,"{'pca__n_components': 20, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5195519492479199,-0.5252068170330446,-0.5131786208218886,-0.561559806788292,-0.5217594776100521,-0.5282513343002395,0.01710984289847519,2
0,1.1585603713989259,0.03147280129775597,0.019750595092773438,7.553648447146288e-05,5,balanced,entropy,sqrt,100,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5656356391845582,-0.5784118025954671,-0.5454226275207215,-0.5778639283517716,-0.5825685410497824,-0.5699805077404602,0.013517847459700243,20
1,5.531765747070312,0.14257806859161445,0.0926520824432373,0.01210144017910268,5,balanced,entropy,sqrt,500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5587941095895607,-0.5743189529579515,-0.5408265025297576,-0.5638368083881998,-0.5797623592610077,-0.5635077465452956,0.01354887525792563,19
2,16.387146615982054,0.18411001995771106,0.2565865993499756,0.002066821959944538,5,balanced,entropy,sqrt,1500,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 1500}",-0.5582691277995259,-0.5711257117003733,-0.5422824287113914,-0.5635523914474774,-0.5774303999197566,-0.5625320119157049,0.012042197610349439,17
3,32.502882385253905,0.5603041228543206,0.5082948207855225,0.003524886382944701,5,balanced,entropy,sqrt,3000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 3000}",-0.5593789226781318,-0.573484818252018,-0.5424106623583957,-0.5648768048229758,-0.5773490115144068,-0.5635000439251856,0.012289269688775877,18
4,54.16397762298584,0.7834415916742231,0.8512878894805909,0.01739938022149512,5,balanced,entropy,sqrt,5000,"{'pca__n_components': 5, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 5000}",-0.5585488472251167,-0.5716933946463801,-0.5417419784343351,-0.5635121615437778,-0.5769978164926635,-0.5624988396684547,0.01218389691362306,16
5,1.5122896671295165,0.051446571683383825,0.04133162498474121,0.01754650755446661,10,balanced,entropy,sqrt,100,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 100}",-0.5354955860265245,-0.5545779405272555,-0.5175500522109115,-0.5485725266875954,-0.5670222678505652,-0.5446436746605704,0.016927367502506365,15
6,7.126839113235474,0.1332434474817681,0.12421302795410157,0.00397209906008155,10,balanced,entropy,sqrt,500,"{'pca__n_components': 10, 'rf__class_weight': 'balanced', 'rf__criterion': 'entropy', 'rf__max_features': 'sqrt', 'rf__n_estimators': 500}",-0.5326932070683588,-0.5433110092030479,-0.5186000214946509,-0.5503349556082499,-0.5666012702899664,-0.5423080927328547,0.016187115327105164,13
