DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,HOME_WIN,WINNING_TEAM,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT
2012-01-20,Phoenix Suns,79,Boston Celtics,71,False,Phoenix Suns,0.38461538461538464,0.35714285714285715,0.2,0.2
2012-01-20,Chicago Bulls,114,Cleveland Cavaliers,75,False,Chicago Bulls,0.46153846153846156,0.8125,0.4,0.8
2012-01-20,Memphis Grizzlies,98,Detroit Pistons,81,False,Memphis Grizzlies,0.2,0.5384615384615384,0.2,0.8
2012-01-20,Milwaukee Bucks,100,New York Knicks,86,False,Milwaukee Bucks,0.42857142857142855,0.3076923076923077,0.2,0.4
2012-01-20,Los Angeles Lakers,80,Orlando Magic,92,True,Orlando Magic,0.7142857142857143,0.625,0.8,0.6
2012-01-20,Sacramento Kings,88,San Antonio Spurs,86,False,Sacramento Kings,0.6666666666666666,0.3333333333333333,0.8,0.4
2012-01-20,Indiana Pacers,94,Golden State Warriors,91,False,Indiana Pacers,0.35714285714285715,0.6923076923076923,0.4,0.6
2012-01-20,Minnesota Timberwolves,101,Los Angeles Clippers,98,False,Minnesota Timberwolves,0.6666666666666666,0.42857142857142855,0.8,0.6
2012-01-21,Cleveland Cavaliers,94,Atlanta Hawks,121,True,Atlanta Hawks,0.6875,0.42857142857142855,0.8,0.4
2012-01-21,Portland Trail Blazers,91,Detroit Pistons,94,True,Detroit Pistons,0.1875,0.6,0.2,0.4
2012-01-21,Philadelphia 76ers,92,Miami Heat,113,True,Miami Heat,0.7142857142857143,0.7333333333333333,0.4,0.8
2012-01-21,Denver Nuggets,119,New York Knicks,114,False,Denver Nuggets,0.4,0.6875,0.0,0.8
2012-01-21,Charlotte Hornets,89,Chicago Bulls,95,True,Chicago Bulls,0.8235294117647058,0.2,0.8,0.2
2012-01-21,San Antonio Spurs,102,Houston Rockets,105,True,Houston Rockets,0.5333333333333333,0.625,1.0,0.6
2012-01-21,Sacramento Kings,95,Memphis Grizzlies,128,True,Memphis Grizzlies,0.5714285714285714,0.375,1.0,0.4
2012-01-21,Oklahoma City Thunder,84,Brooklyn Nets,74,False,Oklahoma City Thunder,0.26666666666666666,0.8,0.4,0.8
2012-01-21,Dallas Mavericks,83,New Orleans Pelicans,81,False,Dallas Mavericks,0.2,0.5625,0.0,0.6
2012-01-21,Minnesota Timberwolves,98,Utah Jazz,108,True,Utah Jazz,0.6428571428571429,0.4666666666666667,0.6,0.8
2012-01-22,Boston Celtics,100,Washington Wizards,94,False,Boston Celtics,0.13333333333333333,0.35714285714285715,0.2,0.2
2012-01-22,Toronto Raptors,91,Los Angeles Clippers,103,True,Los Angeles Clippers,0.6153846153846154,0.25,0.6,0.0
2012-01-22,Milwaukee Bucks,91,Miami Heat,82,False,Milwaukee Bucks,0.7333333333333333,0.35714285714285715,0.6,0.4
2012-01-22,Charlotte Hornets,87,Brooklyn Nets,97,True,Brooklyn Nets,0.25,0.1875,0.4,0.2
2012-01-22,Indiana Pacers,98,Los Angeles Lakers,96,False,Indiana Pacers,0.5882352941176471,0.7142857142857143,0.4,0.8
2012-01-23,Washington Wizards,83,Philadelphia 76ers,103,True,Philadelphia 76ers,0.6875,0.125,0.6,0.2
2012-01-23,Orlando Magic,56,Boston Celtics,87,True,Boston Celtics,0.4,0.7333333333333333,0.4,0.8
2012-01-23,Brooklyn Nets,95,Chicago Bulls,110,True,Chicago Bulls,0.8333333333333334,0.29411764705882354,0.8,0.4
2012-01-23,Atlanta Hawks,97,Milwaukee Bucks,92,False,Atlanta Hawks,0.4,0.7058823529411765,0.4,0.8
2012-01-23,Houston Rockets,107,Minnesota Timberwolves,92,False,Houston Rockets,0.4375,0.5625,0.6,1.0
2012-01-23,San Antonio Spurs,104,New Orleans Pelicans,102,False,San Antonio Spurs,0.1875,0.5882352941176471,0.0,0.4
2012-01-23,Detroit Pistons,79,Oklahoma City Thunder,99,True,Oklahoma City Thunder,0.8125,0.23529411764705882,0.8,0.2
2012-01-23,Phoenix Suns,87,Dallas Mavericks,93,True,Dallas Mavericks,0.5882352941176471,0.4,0.6,0.4
2012-01-23,Sacramento Kings,89,Portland Trail Blazers,101,True,Portland Trail Blazers,0.5625,0.35294117647058826,0.4,0.4
2012-01-23,Memphis Grizzlies,91,Golden State Warriors,90,False,Memphis Grizzlies,0.3333333333333333,0.6,0.4,1.0
2012-01-24,New York Knicks,111,Charlotte Hornets,78,False,New York Knicks,0.17647058823529413,0.375,0.2,0.0
2012-01-24,Orlando Magic,102,Indiana Pacers,83,False,Orlando Magic,0.7333333333333333,0.6875,0.8,0.6
2012-01-24,Cleveland Cavaliers,85,Miami Heat,92,True,Miami Heat,0.6875,0.4,0.6,0.2
2012-01-24,Toronto Raptors,99,Phoenix Suns,96,False,Toronto Raptors,0.375,0.23529411764705882,0.4,0.0
2012-01-24,Memphis Grizzlies,84,Portland Trail Blazers,97,True,Portland Trail Blazers,0.5882352941176471,0.625,0.6,1.0
2012-01-25,New York Knicks,81,Cleveland Cavaliers,91,True,Cleveland Cavaliers,0.375,0.4117647058823529,0.2,0.2
2012-01-25,Brooklyn Nets,97,Philadelphia 76ers,90,False,Brooklyn Nets,0.7058823529411765,0.2777777777777778,0.6,0.4
2012-01-25,Charlotte Hornets,75,Washington Wizards,92,True,Washington Wizards,0.11764705882352941,0.16666666666666666,0.2,0.0
2012-01-25,Miami Heat,101,Detroit Pistons,98,False,Miami Heat,0.2222222222222222,0.7058823529411765,0.2,0.8
2012-01-25,Indiana Pacers,95,Chicago Bulls,90,False,Indiana Pacers,0.8421052631578947,0.6875,0.8,0.6
2012-01-25,Milwaukee Bucks,105,Houston Rockets,99,False,Milwaukee Bucks,0.5882352941176471,0.375,1.0,0.4
2012-01-25,New Orleans Pelicans,91,Oklahoma City Thunder,101,True,Oklahoma City Thunder,0.8235294117647058,0.17647058823529413,0.8,0.0
2012-01-25,Minnesota Timberwolves,105,Dallas Mavericks,90,False,Minnesota Timberwolves,0.6111111111111112,0.4117647058823529,0.6,0.6
2012-01-25,Atlanta Hawks,83,San Antonio Spurs,105,True,San Antonio Spurs,0.6111111111111112,0.7222222222222222,0.4,0.8
2012-01-25,Toronto Raptors,111,Utah Jazz,106,False,Toronto Raptors,0.6666666666666666,0.2777777777777778,0.8,0.2
2012-01-25,Denver Nuggets,122,Sacramento Kings,93,False,Denver Nuggets,0.3333333333333333,0.7058823529411765,0.4,0.8
2012-01-25,Portland Trail Blazers,93,Golden State Warriors,101,True,Golden State Warriors,0.3125,0.6111111111111112,0.4,0.6
2012-01-25,Los Angeles Clippers,91,Los Angeles Lakers,96,True,Los Angeles Lakers,0.5555555555555556,0.6428571428571429,0.2,0.6
2012-01-26,Boston Celtics,91,Orlando Magic,83,False,Boston Celtics,0.7058823529411765,0.4375,0.6,0.6
2012-01-26,Memphis Grizzlies,91,Los Angeles Clippers,98,True,Los Angeles Clippers,0.6,0.5882352941176471,0.4,0.8
2012-01-27,Charlotte Hornets,72,Philadelphia 76ers,89,True,Philadelphia 76ers,0.6666666666666666,0.15789473684210525,0.4,0.0
2012-01-27,Indiana Pacers,87,Boston Celtics,94,True,Boston Celtics,0.47058823529411764,0.7058823529411765,0.8,0.6
2012-01-27,Brooklyn Nets,99,Cleveland Cavaliers,96,False,Brooklyn Nets,0.4117647058823529,0.3157894736842105,0.2,0.6
2012-01-27,Atlanta Hawks,107,Detroit Pistons,101,False,Atlanta Hawks,0.21052631578947367,0.6842105263157895,0.2,0.6
2012-01-27,Milwaukee Bucks,100,Chicago Bulls,107,True,Chicago Bulls,0.8,0.4117647058823529,0.8,0.6
2012-01-27,Washington Wizards,76,Houston Rockets,103,True,Houston Rockets,0.5555555555555556,0.16666666666666666,0.8,0.4
2012-01-27,New York Knicks,89,Miami Heat,99,True,Miami Heat,0.7222222222222222,0.3888888888888889,0.8,0.2
2012-01-27,San Antonio Spurs,79,Minnesota Timberwolves,87,True,Minnesota Timberwolves,0.4444444444444444,0.631578947368421,0.6,0.6
2012-01-27,Orlando Magic,67,New Orleans Pelicans,93,True,New Orleans Pelicans,0.16666666666666666,0.6666666666666666,0.0,0.4
2012-01-27,Utah Jazz,101,Dallas Mavericks,116,True,Dallas Mavericks,0.5789473684210527,0.625,0.6,0.6
2012-01-27,Toronto Raptors,81,Denver Nuggets,96,True,Denver Nuggets,0.7222222222222222,0.3157894736842105,1.0,0.4
2012-01-27,Phoenix Suns,71,Portland Trail Blazers,109,True,Portland Trail Blazers,0.5789473684210527,0.35294117647058826,0.6,0.4
2012-01-27,Oklahoma City Thunder,120,Golden State Warriors,109,False,Oklahoma City Thunder,0.35294117647058826,0.8333333333333334,0.4,0.8
2012-01-28,Washington Wizards,102,Charlotte Hornets,99,False,Washington Wizards,0.15,0.15789473684210525,0.0,0.2
2012-01-28,Detroit Pistons,74,Philadelphia 76ers,95,True,Philadelphia 76ers,0.6842105263157895,0.2,0.6,0.2
2012-01-28,New York Knicks,84,Houston Rockets,97,True,Houston Rockets,0.5789473684210527,0.3684210526315789,0.8,0.2
2012-01-28,Los Angeles Lakers,89,Milwaukee Bucks,100,True,Milwaukee Bucks,0.3888888888888889,0.5789473684210527,0.6,0.4
2012-01-28,Memphis Grizzlies,84,Phoenix Suns,86,True,Phoenix Suns,0.3333333333333333,0.5555555555555556,0.4,0.6
2012-01-28,Sacramento Kings,93,Utah Jazz,96,True,Utah Jazz,0.5882352941176471,0.3157894736842105,0.4,0.4
2012-01-29,Chicago Bulls,93,Miami Heat,97,True,Miami Heat,0.7368421052631579,0.8095238095238095,0.8,0.8
2012-01-29,Cleveland Cavaliers,88,Boston Celtics,87,False,Cleveland Cavaliers,0.5,0.3888888888888889,0.8,0.2
2012-01-29,Toronto Raptors,94,Brooklyn Nets,73,False,Toronto Raptors,0.35,0.3,0.6,0.4
2012-01-29,Indiana Pacers,106,Orlando Magic,85,False,Indiana Pacers,0.631578947368421,0.6666666666666666,0.4,0.6
2012-01-29,San Antonio Spurs,100,Dallas Mavericks,101,True,Dallas Mavericks,0.6,0.6,0.8,0.4
2012-01-29,Los Angeles Lakers,106,Minnesota Timberwolves,101,False,Los Angeles Lakers,0.47368421052631576,0.55,0.6,0.2
2012-01-29,Atlanta Hawks,94,New Orleans Pelicans,72,False,Atlanta Hawks,0.21052631578947367,0.7,0.2,0.6
2012-01-29,Los Angeles Clippers,109,Denver Nuggets,105,False,Los Angeles Clippers,0.7368421052631579,0.625,1.0,0.6
2012-01-30,Orlando Magic,69,Philadelphia 76ers,74,True,Philadelphia 76ers,0.7,0.6,0.6,0.2
2012-01-30,Chicago Bulls,98,Washington Wizards,88,False,Chicago Bulls,0.2,0.7727272727272727,0.4,0.6
2012-01-30,New Orleans Pelicans,95,Miami Heat,109,True,Miami Heat,0.75,0.2,0.8,0.2
2012-01-30,Minnesota Timberwolves,120,Houston Rockets,108,False,Minnesota Timberwolves,0.6,0.45,0.8,0.4
2012-01-30,San Antonio Spurs,83,Memphis Grizzlies,73,False,San Antonio Spurs,0.5263157894736842,0.5714285714285714,0.4,0.4
2012-01-30,Detroit Pistons,82,Milwaukee Bucks,103,True,Milwaukee Bucks,0.42105263157894735,0.19047619047619047,0.6,0.2
2012-01-30,Dallas Mavericks,122,Phoenix Suns,99,False,Dallas Mavericks,0.3684210526315789,0.6190476190476191,0.4,0.8
2012-01-30,Portland Trail Blazers,89,Utah Jazz,93,True,Utah Jazz,0.6111111111111112,0.6,0.4,0.6
2012-01-30,Oklahoma City Thunder,100,Los Angeles Clippers,112,True,Los Angeles Clippers,0.6470588235294118,0.8421052631578947,0.6,0.8
2012-01-31,Boston Celtics,93,Cleveland Cavaliers,90,False,Boston Celtics,0.42105263157894735,0.47368421052631576,0.4,0.8
2012-01-31,Brooklyn Nets,99,Indiana Pacers,106,True,Indiana Pacers,0.6842105263157895,0.3333333333333333,0.6,0.6
2012-01-31,Atlanta Hawks,100,Toronto Raptors,77,False,Atlanta Hawks,0.3333333333333333,0.7142857142857143,0.6,0.8
2012-01-31,Detroit Pistons,86,New York Knicks,113,True,New York Knicks,0.35,0.18181818181818182,0.2,0.0
2012-01-31,Denver Nuggets,97,Memphis Grizzlies,100,True,Memphis Grizzlies,0.5,0.7,0.2,0.8
2012-01-31,Sacramento Kings,90,Golden State Warriors,93,True,Golden State Warriors,0.3333333333333333,0.3,0.2,0.2
2012-01-31,Charlotte Hornets,73,Los Angeles Lakers,106,True,Los Angeles Lakers,0.5714285714285714,0.14285714285714285,0.4,0.0
2012-02-01,Washington Wizards,103,Orlando Magic,109,True,Orlando Magic,0.5714285714285714,0.19047619047619047,0.2,0.4
2012-02-01,Chicago Bulls,82,Philadelphia 76ers,98,True,Philadelphia 76ers,0.7142857142857143,0.782608695652174,0.8,0.6
2012-02-01,Toronto Raptors,64,Boston Celtics,100,True,Boston Celtics,0.5,0.3181818181818182,0.8,0.6
2012-02-01,Detroit Pistons,96,Brooklyn Nets,99,True,Brooklyn Nets,0.3181818181818182,0.17391304347826086,0.4,0.0
2012-02-01,Oklahoma City Thunder,95,Dallas Mavericks,86,False,Oklahoma City Thunder,0.6363636363636364,0.8,0.8,0.8
2012-02-01,Miami Heat,97,Milwaukee Bucks,105,True,Milwaukee Bucks,0.45,0.7619047619047619,0.6,1.0
2012-02-01,Indiana Pacers,109,Minnesota Timberwolves,99,False,Indiana Pacers,0.47619047619047616,0.7,0.6,0.6
2012-02-01,Phoenix Suns,120,New Orleans Pelicans,103,False,Phoenix Suns,0.19047619047619047,0.35,0.2,0.2
2012-02-01,Houston Rockets,91,San Antonio Spurs,99,True,San Antonio Spurs,0.5909090909090909,0.5714285714285714,0.6,0.6
2012-02-01,Charlotte Hornets,68,Portland Trail Blazers,112,True,Portland Trail Blazers,0.5714285714285714,0.13636363636363635,0.6,0.0
2012-02-01,Los Angeles Clippers,107,Utah Jazz,105,False,Los Angeles Clippers,0.631578947368421,0.6666666666666666,0.6,0.8
2012-02-02,Memphis Grizzlies,96,Atlanta Hawks,77,False,Memphis Grizzlies,0.7272727272727273,0.5238095238095238,0.8,0.2
2012-02-02,Chicago Bulls,105,New York Knicks,102,False,Chicago Bulls,0.38095238095238093,0.75,0.4,0.4
2012-02-02,New Orleans Pelicans,81,San Antonio Spurs,93,True,San Antonio Spurs,0.6086956521739131,0.18181818181818182,0.6,0.2
2012-02-02,Portland Trail Blazers,92,Sacramento Kings,95,True,Sacramento Kings,0.2857142857142857,0.5909090909090909,0.0,0.6
2012-02-02,Utah Jazz,101,Golden State Warriors,119,True,Golden State Warriors,0.3684210526315789,0.6,0.4,0.4
2012-02-02,Denver Nuggets,112,Los Angeles Clippers,91,False,Denver Nuggets,0.6842105263157895,0.6666666666666666,0.8,0.6
2012-02-03,Cleveland Cavaliers,94,Orlando Magic,102,True,Orlando Magic,0.5909090909090909,0.4,0.2,0.4
2012-02-03,Miami Heat,99,Philadelphia 76ers,79,False,Miami Heat,0.7272727272727273,0.7272727272727273,0.8,0.8
2012-02-03,Washington Wizards,89,Toronto Raptors,106,True,Toronto Raptors,0.30434782608695654,0.18181818181818182,0.4,0.4
2012-02-03,Milwaukee Bucks,80,Detroit Pistons,88,True,Detroit Pistons,0.16666666666666666,0.47619047619047616,0.0,0.8
2012-02-03,Minnesota Timberwolves,108,Brooklyn Nets,105,False,Minnesota Timberwolves,0.34782608695652173,0.45454545454545453,0.6,0.6
2012-02-03,New York Knicks,89,Boston Celtics,91,True,Boston Celtics,0.5238095238095238,0.36363636363636365,0.8,0.2
2012-02-03,Phoenix Suns,81,Houston Rockets,99,True,Houston Rockets,0.5454545454545454,0.38095238095238093,0.4,0.4
2012-02-03,Memphis Grizzlies,94,Oklahoma City Thunder,101,True,Oklahoma City Thunder,0.8095238095238095,0.5454545454545454,0.8,0.4
2012-02-03,Indiana Pacers,98,Dallas Mavericks,87,False,Indiana Pacers,0.6086956521739131,0.7142857142857143,0.6,0.8
2012-02-03,Los Angeles Lakers,93,Denver Nuggets,89,False,Los Angeles Lakers,0.6818181818181818,0.5909090909090909,0.6,0.6
2012-02-04,Philadelphia 76ers,98,Atlanta Hawks,87,False,Philadelphia 76ers,0.6956521739130435,0.6956521739130435,0.6,0.8
2012-02-04,Orlando Magic,85,Indiana Pacers,81,False,Orlando Magic,0.7272727272727273,0.6086956521739131,0.8,0.4
2012-02-04,Los Angeles Clippers,107,Washington Wizards,81,False,Los Angeles Clippers,0.17391304347826086,0.65,0.2,0.8
2012-02-04,Dallas Mavericks,88,Cleveland Cavaliers,91,True,Cleveland Cavaliers,0.38095238095238093,0.5833333333333334,0.4,0.6
2012-02-04,New Orleans Pelicans,87,Detroit Pistons,89,True,Detroit Pistons,0.2,0.17391304347826086,0.2,0.2
2012-02-04,Brooklyn Nets,92,New York Knicks,99,True,New York Knicks,0.34782608695652173,0.3333333333333333,0.2,0.4
2012-02-04,Houston Rockets,91,Minnesota Timberwolves,100,True,Minnesota Timberwolves,0.4782608695652174,0.5652173913043478,0.6,0.6
2012-02-04,Chicago Bulls,113,Milwaukee Bucks,90,False,Chicago Bulls,0.45454545454545453,0.76,0.6,0.6
2012-02-04,Oklahoma City Thunder,96,San Antonio Spurs,107,True,San Antonio Spurs,0.625,0.8181818181818182,0.6,0.8
2012-02-04,Charlotte Hornets,89,Phoenix Suns,95,True,Phoenix Suns,0.36363636363636365,0.13043478260869565,0.4,0.0
2012-02-04,Los Angeles Lakers,87,Utah Jazz,96,True,Utah Jazz,0.5714285714285714,0.6086956521739131,0.4,0.8
2012-02-04,Denver Nuggets,97,Portland Trail Blazers,117,True,Portland Trail Blazers,0.5652173913043478,0.6521739130434783,0.4,0.4
2012-02-04,Golden State Warriors,106,Sacramento Kings,114,True,Sacramento Kings,0.3181818181818182,0.4,0.2,0.6
2012-02-05,Memphis Grizzlies,80,Boston Celtics,98,True,Boston Celtics,0.5454545454545454,0.5217391304347826,0.8,0.4
2012-02-05,Toronto Raptors,89,Miami Heat,95,True,Miami Heat,0.7391304347826086,0.3333333333333333,0.8,0.4
2012-02-06,Los Angeles Clippers,107,Orlando Magic,102,False,Los Angeles Clippers,0.625,0.6666666666666666,0.6,0.8
2012-02-06,Los Angeles Lakers,90,Philadelphia 76ers,95,True,Philadelphia 76ers,0.7083333333333334,0.5833333333333334,0.8,0.6
2012-02-06,Toronto Raptors,108,Washington Wizards,111,True,Washington Wizards,0.16666666666666666,0.32,0.2,0.4
2012-02-06,Phoenix Suns,99,Atlanta Hawks,90,False,Phoenix Suns,0.6666666666666666,0.391304347826087,0.6,0.6
2012-02-06,Chicago Bulls,108,Brooklyn Nets,87,False,Chicago Bulls,0.32,0.7692307692307693,0.2,0.6
2012-02-06,Utah Jazz,88,New York Knicks,99,True,New York Knicks,0.375,0.5909090909090909,0.4,0.6
2012-02-06,San Antonio Spurs,89,Memphis Grizzlies,84,False,San Antonio Spurs,0.5,0.64,0.4,0.8
2012-02-06,Sacramento Kings,100,New Orleans Pelicans,92,False,Sacramento Kings,0.16666666666666666,0.34782608695652173,0.0,0.4
2012-02-06,Houston Rockets,99,Denver Nuggets,90,False,Houston Rockets,0.625,0.5416666666666666,0.2,0.4
2012-02-06,Oklahoma City Thunder,111,Portland Trail Blazers,107,False,Oklahoma City Thunder,0.5833333333333334,0.782608695652174,0.6,0.6
2012-02-07,Utah Jazz,99,Indiana Pacers,104,True,Indiana Pacers,0.6956521739130435,0.5652173913043478,0.8,0.4
2012-02-07,Charlotte Hornets,84,Boston Celtics,94,True,Boston Celtics,0.5652173913043478,0.125,0.8,0.0
2012-02-07,Cleveland Cavaliers,91,Miami Heat,107,True,Miami Heat,0.75,0.4090909090909091,0.8,0.4
2012-02-07,Phoenix Suns,107,Milwaukee Bucks,105,False,Phoenix Suns,0.43478260869565216,0.4166666666666667,0.6,0.6
2012-02-07,Sacramento Kings,84,Minnesota Timberwolves,86,True,Minnesota Timberwolves,0.5,0.375,0.6,0.6
2012-02-07,Oklahoma City Thunder,119,Golden State Warriors,116,False,Oklahoma City Thunder,0.38095238095238093,0.7916666666666666,0.6,0.6
2012-02-08,Los Angeles Clippers,92,Cleveland Cavaliers,99,True,Cleveland Cavaliers,0.391304347826087,0.6818181818181818,0.4,0.8
2012-02-08,Miami Heat,89,Orlando Magic,102,True,Orlando Magic,0.6,0.76,0.6,0.8
2012-02-08,San Antonio Spurs,100,Philadelphia 76ers,90,False,San Antonio Spurs,0.72,0.6538461538461539,0.8,1.0
2012-02-08,Milwaukee Bucks,105,Toronto Raptors,99,False,Milwaukee Bucks,0.3076923076923077,0.4166666666666667,0.2,0.4
2012-02-08,New York Knicks,107,Washington Wizards,93,False,New York Knicks,0.2,0.4,0.2,0.6
2012-02-08,Indiana Pacers,87,Atlanta Hawks,97,True,Atlanta Hawks,0.64,0.7083333333333334,0.4,0.8
2012-02-08,Detroit Pistons,99,Brooklyn Nets,92,False,Detroit Pistons,0.3076923076923077,0.23076923076923078,0.2,0.4
2012-02-08,Minnesota Timberwolves,80,Memphis Grizzlies,85,True,Memphis Grizzlies,0.48,0.52,0.4,0.8
2012-02-08,Chicago Bulls,90,New Orleans Pelicans,67,False,Chicago Bulls,0.16,0.7777777777777778,0.0,0.8
2012-02-08,Dallas Mavericks,105,Denver Nuggets,95,False,Dallas Mavericks,0.6,0.56,0.2,0.4
2012-02-08,Houston Rockets,103,Portland Trail Blazers,96,False,Houston Rockets,0.56,0.56,0.4,0.4
2012-02-09,Los Angeles Lakers,88,Boston Celtics,87,False,Los Angeles Lakers,0.5833333333333334,0.56,1.0,0.6
2012-02-09,Golden State Warriors,109,Denver Nuggets,101,False,Golden State Warriors,0.5769230769230769,0.36363636363636365,0.2,0.4
2012-02-09,Houston Rockets,96,Phoenix Suns,89,False,Houston Rockets,0.44,0.5769230769230769,0.8,0.6
2012-02-09,Oklahoma City Thunder,101,Sacramento Kings,106,True,Sacramento Kings,0.36,0.8,0.6,0.8
2012-02-10,Chicago Bulls,95,Charlotte Hornets,64,False,Chicago Bulls,0.12,0.7857142857142857,0.0,0.8
2012-02-10,Atlanta Hawks,89,Orlando Magic,87,False,Atlanta Hawks,0.6153846153846154,0.6538461538461539,0.8,0.4
2012-02-10,Los Angeles Clippers,78,Philadelphia 76ers,77,False,Los Angeles Clippers,0.6923076923076923,0.6521739130434783,0.6,0.6
2012-02-10,Boston Celtics,74,Toronto Raptors,86,True,Toronto Raptors,0.2962962962962963,0.56,0.2,0.8
2012-02-10,Miami Heat,106,Washington Wizards,89,False,Miami Heat,0.19230769230769232,0.7307692307692307,0.2,0.6
2012-02-10,Milwaukee Bucks,113,Cleveland Cavaliers,112,False,Milwaukee Bucks,0.4166666666666667,0.44,0.4,0.4
2012-02-10,Brooklyn Nets,92,Detroit Pistons,109,True,Detroit Pistons,0.25925925925925924,0.2962962962962963,0.6,0.2
2012-02-10,Indiana Pacers,92,Memphis Grizzlies,98,True,Memphis Grizzlies,0.5,0.68,0.4,0.6
2012-02-10,Dallas Mavericks,104,Minnesota Timberwolves,97,False,Dallas Mavericks,0.5,0.5769230769230769,0.6,0.4
2012-02-10,Portland Trail Blazers,94,New Orleans Pelicans,86,False,Portland Trail Blazers,0.15384615384615385,0.5384615384615384,0.0,0.4
2012-02-10,Los Angeles Lakers,85,New York Knicks,92,True,New York Knicks,0.4230769230769231,0.5769230769230769,0.6,0.6
2012-02-10,Oklahoma City Thunder,101,Utah Jazz,87,False,Oklahoma City Thunder,0.5416666666666666,0.7692307692307693,0.2,0.6
2012-02-11,Los Angeles Clippers,111,Charlotte Hornets,86,False,Los Angeles Clippers,0.11538461538461539,0.6666666666666666,0.0,0.6
2012-02-11,Denver Nuggets,113,Indiana Pacers,109,False,Denver Nuggets,0.6538461538461539,0.5555555555555556,0.4,0.0
2012-02-11,Philadelphia 76ers,99,Cleveland Cavaliers,84,False,Philadelphia 76ers,0.4,0.6666666666666666,0.4,0.4
2012-02-11,New York Knicks,100,Minnesota Timberwolves,98,False,New York Knicks,0.48148148148148145,0.4444444444444444,0.6,0.8
2012-02-11,San Antonio Spurs,103,Brooklyn Nets,89,False,San Antonio Spurs,0.2857142857142857,0.6666666666666666,0.0,1.0
2012-02-11,Portland Trail Blazers,94,Dallas Mavericks,97,True,Dallas Mavericks,0.5925925925925926,0.5555555555555556,0.4,0.4
2012-02-11,Orlando Magic,99,Milwaukee Bucks,94,False,Orlando Magic,0.46153846153846156,0.5925925925925926,0.4,0.6
2012-02-11,Phoenix Suns,98,Sacramento Kings,84,False,Phoenix Suns,0.38461538461538464,0.4230769230769231,0.8,0.6
2012-02-12,Los Angeles Lakers,94,Toronto Raptors,92,False,Los Angeles Lakers,0.32142857142857145,0.5555555555555556,0.4,0.4
2012-02-12,Chicago Bulls,91,Boston Celtics,95,True,Boston Celtics,0.5384615384615384,0.7931034482758621,0.6,1.0
2012-02-12,Washington Wizards,98,Detroit Pistons,77,False,Washington Wizards,0.2857142857142857,0.18518518518518517,0.8,0.2
2012-02-12,Miami Heat,107,Atlanta Hawks,87,False,Miami Heat,0.6666666666666666,0.7407407407407407,0.4,0.8
2012-02-12,Houston Rockets,97,Golden State Warriors,106,True,Golden State Warriors,0.391304347826087,0.5925925925925926,0.6,0.8
2012-02-12,Utah Jazz,98,Memphis Grizzlies,88,False,Utah Jazz,0.5185185185185185,0.52,0.4,0.2
2012-02-13,Philadelphia 76ers,98,Charlotte Hornets,89,False,Philadelphia 76ers,0.1111111111111111,0.6785714285714286,0.0,0.6
2012-02-13,Minnesota Timberwolves,89,Orlando Magic,102,True,Orlando Magic,0.6071428571428571,0.4642857142857143,0.6,0.4
2012-02-13,Miami Heat,114,Milwaukee Bucks,96,False,Miami Heat,0.4444444444444444,0.75,0.4,0.8
2012-02-13,Utah Jazz,80,New Orleans Pelicans,86,True,New Orleans Pelicans,0.14814814814814814,0.5384615384615384,0.0,0.4
2012-02-13,Los Angeles Clippers,92,Dallas Mavericks,96,True,Dallas Mavericks,0.6071428571428571,0.68,0.6,0.8
2012-02-13,Phoenix Suns,96,Golden State Warriors,102,True,Golden State Warriors,0.4166666666666667,0.4444444444444444,0.6,0.8
2012-02-14,Miami Heat,105,Indiana Pacers,90,False,Miami Heat,0.6296296296296297,0.7586206896551724,0.2,0.8
2012-02-14,New York Knicks,90,Toronto Raptors,87,False,New York Knicks,0.3103448275862069,0.4642857142857143,0.2,1.0
2012-02-14,San Antonio Spurs,99,Detroit Pistons,95,False,San Antonio Spurs,0.27586206896551724,0.6785714285714286,0.8,1.0
2012-02-14,Sacramento Kings,115,Chicago Bulls,121,True,Chicago Bulls,0.7666666666666667,0.37037037037037035,0.8,0.6
2012-02-14,Houston Rockets,83,Memphis Grizzlies,93,True,Memphis Grizzlies,0.5,0.5714285714285714,0.4,0.6
2012-02-14,Utah Jazz,85,Oklahoma City Thunder,111,True,Oklahoma City Thunder,0.7777777777777778,0.5185185185185185,0.6,0.2
2012-02-14,Phoenix Suns,92,Denver Nuggets,109,True,Denver Nuggets,0.5714285714285714,0.42857142857142855,0.2,0.6
2012-02-14,Washington Wizards,124,Portland Trail Blazers,109,False,Washington Wizards,0.5357142857142857,0.21428571428571427,0.4,0.4
2012-02-14,Atlanta Hawks,78,Los Angeles Lakers,86,True,Los Angeles Lakers,0.5714285714285714,0.6428571428571429,0.4,0.4
2012-02-15,Philadelphia 76ers,87,Orlando Magic,103,True,Orlando Magic,0.6206896551724138,0.6896551724137931,0.6,0.6
2012-02-15,San Antonio Spurs,113,Toronto Raptors,106,False,San Antonio Spurs,0.3,0.6896551724137931,0.2,1.0
2012-02-15,Detroit Pistons,98,Boston Celtics,88,False,Detroit Pistons,0.5555555555555556,0.26666666666666666,0.6,0.6
