DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,HOME_WIN,WINNING_TEAM,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT
2008-11-26,Brooklyn Nets,116,Sacramento Kings,114,False,Brooklyn Nets,0.3125,0.46153846153846156,0.2,0.6
2008-11-26,Denver Nuggets,106,Los Angeles Clippers,105,False,Denver Nuggets,0.14285714285714285,0.6428571428571429,0.2,0.8
2008-11-27,Orlando Magic,105,Washington Wizards,90,False,Orlando Magic,0.16666666666666666,0.7333333333333333,0.2,0.8
2008-11-27,New Orleans Pelicans,105,Denver Nuggets,101,False,New Orleans Pelicans,0.6666666666666666,0.6153846153846154,0.8,0.6
2008-11-28,Atlanta Hawks,88,Toronto Raptors,93,True,Toronto Raptors,0.5,0.6428571428571429,0.4,0.6
2008-11-28,Philadelphia 76ers,78,Boston Celtics,102,True,Boston Celtics,0.875,0.4666666666666667,1.0,0.4
2008-11-28,Golden State Warriors,97,Cleveland Cavaliers,112,True,Cleveland Cavaliers,0.8,0.3333333333333333,0.8,0.2
2008-11-28,Milwaukee Bucks,97,Detroit Pistons,107,True,Detroit Pistons,0.6428571428571429,0.4117647058823529,0.4,0.4
2008-11-28,Charlotte Hornets,115,Indiana Pacers,108,False,Charlotte Hornets,0.42857142857142855,0.2857142857142857,0.4,0.2
2008-11-28,Minnesota Timberwolves,105,Oklahoma City Thunder,103,False,Minnesota Timberwolves,0.0625,0.23076923076923078,0.0,0.4
2008-11-28,Miami Heat,107,Phoenix Suns,92,False,Miami Heat,0.6875,0.4666666666666667,0.6,0.4
2008-11-28,Memphis Grizzlies,98,San Antonio Spurs,109,True,San Antonio Spurs,0.5714285714285714,0.26666666666666666,0.8,0.2
2008-11-28,Sacramento Kings,94,Utah Jazz,120,True,Utah Jazz,0.625,0.29411764705882354,0.6,0.2
2008-11-28,New Orleans Pelicans,86,Portland Trail Blazers,101,True,Portland Trail Blazers,0.625,0.6428571428571429,0.8,0.8
2008-11-28,Dallas Mavericks,107,Los Angeles Lakers,114,True,Los Angeles Lakers,0.9230769230769231,0.5,1.0,1.0
2008-11-29,Boston Celtics,89,Charlotte Hornets,84,False,Boston Celtics,0.3333333333333333,0.8823529411764706,0.4,1.0
2008-11-29,Indiana Pacers,96,Orlando Magic,110,True,Orlando Magic,0.75,0.4,0.8,0.2
2008-11-29,Atlanta Hawks,102,Washington Wizards,98,False,Atlanta Hawks,0.15384615384615385,0.6,0.2,0.6
2008-11-29,Golden State Warriors,125,New York Knicks,138,True,New York Knicks,0.4666666666666667,0.3125,0.2,0.0
2008-11-29,Oklahoma City Thunder,111,Memphis Grizzlies,103,False,Oklahoma City Thunder,0.25,0.058823529411764705,0.0,0.0
2008-11-29,Denver Nuggets,106,Minnesota Timberwolves,97,False,Denver Nuggets,0.2857142857142857,0.625,0.6,0.6
2008-11-29,San Antonio Spurs,84,Houston Rockets,103,True,Houston Rockets,0.625,0.6,0.6,0.8
2008-11-29,Cleveland Cavaliers,97,Milwaukee Bucks,85,False,Cleveland Cavaliers,0.3888888888888889,0.8125,0.4,0.8
2008-11-29,Brooklyn Nets,105,Utah Jazz,88,False,Brooklyn Nets,0.6470588235294118,0.5,0.6,0.6
2008-11-29,Dallas Mavericks,101,Sacramento Kings,78,False,Dallas Mavericks,0.2777777777777778,0.4666666666666667,0.0,0.8
2008-11-29,Miami Heat,96,Los Angeles Clippers,97,True,Los Angeles Clippers,0.13333333333333333,0.5,0.2,0.4
2008-11-30,Portland Trail Blazers,96,Detroit Pistons,85,False,Portland Trail Blazers,0.6666666666666666,0.6470588235294118,0.6,0.8
2008-11-30,Chicago Bulls,103,Philadelphia 76ers,92,False,Chicago Bulls,0.4375,0.4375,0.4,0.4
2008-11-30,Houston Rockets,94,Denver Nuggets,104,True,Denver Nuggets,0.6470588235294118,0.6470588235294118,0.6,0.8
2008-11-30,Brooklyn Nets,117,Phoenix Suns,109,False,Brooklyn Nets,0.6470588235294118,0.5333333333333333,0.6,0.8
2008-11-30,Toronto Raptors,99,Los Angeles Lakers,112,True,Los Angeles Lakers,0.9285714285714286,0.5333333333333333,1.0,0.6
2008-12-01,Minnesota Timberwolves,90,Charlotte Hornets,100,True,Charlotte Hornets,0.3125,0.26666666666666666,0.4,0.4
2008-12-01,Orlando Magic,88,Boston Celtics,107,True,Boston Celtics,0.8888888888888888,0.7647058823529411,1.0,0.8
2008-12-01,Miami Heat,130,Golden State Warriors,129,False,Miami Heat,0.29411764705882354,0.47058823529411764,0.0,0.4
2008-12-02,Los Angeles Lakers,117,Indiana Pacers,118,True,Indiana Pacers,0.375,0.9333333333333333,0.2,1.0
2008-12-02,Washington Wizards,108,Brooklyn Nets,88,False,Washington Wizards,0.5625,0.14285714285714285,0.8,0.2
2008-12-02,Portland Trail Blazers,104,New York Knicks,97,False,Portland Trail Blazers,0.5,0.6666666666666666,0.4,0.8
2008-12-02,Philadelphia 76ers,103,Chicago Bulls,95,False,Philadelphia 76ers,0.47058823529411764,0.4117647058823529,0.6,0.2
2008-12-02,Los Angeles Clippers,98,Dallas Mavericks,100,True,Dallas Mavericks,0.5,0.1875,0.8,0.2
2008-12-02,Detroit Pistons,89,San Antonio Spurs,77,False,Detroit Pistons,0.5625,0.625,0.8,0.4
2008-12-02,Toronto Raptors,93,Denver Nuggets,132,True,Denver Nuggets,0.6666666666666666,0.5,0.8,0.4
2008-12-02,Utah Jazz,99,Sacramento Kings,94,False,Utah Jazz,0.2631578947368421,0.6111111111111112,0.0,0.6
2008-12-03,Memphis Grizzlies,95,Atlanta Hawks,105,True,Atlanta Hawks,0.625,0.23529411764705882,0.6,0.0
2008-12-03,Oklahoma City Thunder,97,Charlotte Hornets,103,True,Charlotte Hornets,0.35294117647058826,0.1111111111111111,0.6,0.2
2008-12-03,New York Knicks,82,Cleveland Cavaliers,118,True,Cleveland Cavaliers,0.8235294117647058,0.47058823529411764,1.0,0.4
2008-12-03,Minnesota Timberwolves,89,Orlando Magic,100,True,Orlando Magic,0.7222222222222222,0.25,0.8,0.4
2008-12-03,Los Angeles Lakers,114,Philadelphia 76ers,102,False,Los Angeles Lakers,0.4444444444444444,0.875,0.2,0.8
2008-12-03,Portland Trail Blazers,98,Washington Wizards,92,False,Portland Trail Blazers,0.2,0.6842105263157895,0.4,1.0
2008-12-03,Indiana Pacers,96,Boston Celtics,114,True,Boston Celtics,0.8947368421052632,0.4117647058823529,1.0,0.4
2008-12-03,Chicago Bulls,90,Milwaukee Bucks,97,True,Milwaukee Bucks,0.3684210526315789,0.4444444444444444,0.2,0.4
2008-12-03,Phoenix Suns,91,New Orleans Pelicans,104,True,New Orleans Pelicans,0.6,0.6111111111111112,0.8,0.6
2008-12-03,Los Angeles Clippers,96,Houston Rockets,103,True,Houston Rockets,0.6111111111111112,0.17647058823529413,0.6,0.2
2008-12-03,Miami Heat,93,Utah Jazz,89,False,Miami Heat,0.631578947368421,0.5,0.6,0.4
2008-12-04,Phoenix Suns,97,Dallas Mavericks,112,True,Dallas Mavericks,0.5294117647058824,0.5789473684210527,0.8,0.4
2008-12-04,San Antonio Spurs,108,Denver Nuggets,91,False,San Antonio Spurs,0.6842105263157895,0.5294117647058824,0.8,0.6
2008-12-05,Oklahoma City Thunder,89,Orlando Magic,98,True,Orlando Magic,0.7368421052631579,0.10526315789473684,0.8,0.2
2008-12-05,Los Angeles Lakers,106,Washington Wizards,104,False,Los Angeles Lakers,0.1875,0.8823529411764706,0.4,0.8
2008-12-05,New York Knicks,95,Atlanta Hawks,98,True,Atlanta Hawks,0.6470588235294118,0.4444444444444444,0.6,0.2
2008-12-05,Indiana Pacers,73,Cleveland Cavaliers,97,True,Cleveland Cavaliers,0.8333333333333334,0.3888888888888889,1.0,0.4
2008-12-05,Minnesota Timberwolves,84,Brooklyn Nets,113,True,Brooklyn Nets,0.5294117647058824,0.23529411764705882,0.6,0.2
2008-12-05,Portland Trail Blazers,78,Boston Celtics,93,True,Boston Celtics,0.9,0.7,1.0,1.0
2008-12-05,Philadelphia 76ers,96,Detroit Pistons,91,False,Philadelphia 76ers,0.6470588235294118,0.42105263157894735,0.6,0.2
2008-12-05,Los Angeles Clippers,81,Memphis Grizzlies,93,True,Memphis Grizzlies,0.2222222222222222,0.16666666666666666,0.0,0.2
2008-12-05,Golden State Warriors,112,Houston Rockets,131,True,Houston Rockets,0.631578947368421,0.2777777777777778,0.6,0.0
2008-12-05,Charlotte Hornets,96,Milwaukee Bucks,101,True,Milwaukee Bucks,0.4,0.3888888888888889,0.2,0.6
2008-12-05,Toronto Raptors,87,Utah Jazz,114,True,Utah Jazz,0.6,0.47058823529411764,0.6,0.4
2008-12-06,Cleveland Cavaliers,94,Charlotte Hornets,74,False,Cleveland Cavaliers,0.3684210526315789,0.8421052631578947,0.6,1.0
2008-12-06,Oklahoma City Thunder,99,Miami Heat,105,True,Miami Heat,0.5263157894736842,0.1,0.6,0.2
2008-12-06,Brooklyn Nets,95,Philadelphia 76ers,84,False,Brooklyn Nets,0.45,0.5555555555555556,0.4,0.8
2008-12-06,Los Angeles Clippers,107,Minnesota Timberwolves,84,False,Los Angeles Clippers,0.2222222222222222,0.15789473684210525,0.2,0.2
2008-12-06,Memphis Grizzlies,87,New Orleans Pelicans,106,True,New Orleans Pelicans,0.625,0.2631578947368421,0.8,0.2
2008-12-06,Washington Wizards,110,Chicago Bulls,117,True,Chicago Bulls,0.42105263157894735,0.17647058823529413,0.4,0.2
2008-12-06,Atlanta Hawks,98,Dallas Mavericks,100,True,Dallas Mavericks,0.5555555555555556,0.6666666666666666,0.8,0.8
2008-12-06,Golden State Warriors,88,San Antonio Spurs,123,True,San Antonio Spurs,0.5555555555555556,0.2631578947368421,0.6,0.0
2008-12-06,Utah Jazz,104,Phoenix Suns,106,True,Phoenix Suns,0.55,0.6190476190476191,0.2,0.6
2008-12-06,Denver Nuggets,118,Sacramento Kings,85,False,Denver Nuggets,0.25,0.65,0.0,0.6
2008-12-07,Detroit Pistons,92,New York Knicks,104,True,New York Knicks,0.42105263157894735,0.6111111111111112,0.2,0.6
2008-12-07,Portland Trail Blazers,98,Toronto Raptors,97,False,Portland Trail Blazers,0.4444444444444444,0.6666666666666666,0.4,0.8
2008-12-07,Boston Celtics,122,Indiana Pacers,117,False,Boston Celtics,0.3684210526315789,0.9047619047619048,0.2,1.0
2008-12-07,Milwaukee Bucks,92,Los Angeles Lakers,105,True,Los Angeles Lakers,0.8888888888888888,0.42857142857142855,0.8,0.4
2008-12-08,Charlotte Hornets,96,Miami Heat,100,True,Miami Heat,0.55,0.35,0.8,0.4
2008-12-08,Houston Rockets,97,Memphis Grizzlies,109,True,Memphis Grizzlies,0.25,0.65,0.2,0.6
2008-12-08,Golden State Warriors,112,Oklahoma City Thunder,102,False,Golden State Warriors,0.09523809523809523,0.25,0.2,0.0
2008-12-08,Orlando Magic,95,Los Angeles Clippers,88,False,Orlando Magic,0.2,0.75,0.4,0.8
2008-12-09,Toronto Raptors,94,Cleveland Cavaliers,114,True,Cleveland Cavaliers,0.85,0.42105263157894735,1.0,0.2
2008-12-09,Detroit Pistons,94,Washington Wizards,107,True,Washington Wizards,0.16666666666666666,0.5789473684210527,0.2,0.4
2008-12-09,Utah Jazz,99,Minnesota Timberwolves,96,False,Utah Jazz,0.21052631578947367,0.5909090909090909,0.0,0.4
2008-12-09,New York Knicks,100,Chicago Bulls,105,True,Chicago Bulls,0.45,0.45,0.4,0.4
2008-12-09,San Antonio Spurs,133,Dallas Mavericks,126,False,San Antonio Spurs,0.5789473684210527,0.5789473684210527,0.8,0.6
2008-12-09,Atlanta Hawks,84,Houston Rockets,92,True,Houston Rockets,0.6190476190476191,0.631578947368421,0.6,0.6
2008-12-09,Milwaukee Bucks,110,Phoenix Suns,125,True,Phoenix Suns,0.5714285714285714,0.4090909090909091,0.2,0.4
2008-12-09,Orlando Magic,109,Portland Trail Blazers,108,False,Orlando Magic,0.6818181818181818,0.7619047619047619,0.8,0.8
2008-12-09,Los Angeles Lakers,101,Sacramento Kings,113,True,Sacramento Kings,0.23809523809523808,0.8947368421052632,0.0,0.8
2008-12-10,Indiana Pacers,88,Toronto Raptors,101,True,Toronto Raptors,0.4,0.35,0.0,0.2
2008-12-10,New York Knicks,121,Brooklyn Nets,109,False,New York Knicks,0.5789473684210527,0.42857142857142855,0.8,0.2
2008-12-10,Charlotte Hornets,89,New Orleans Pelicans,105,True,New Orleans Pelicans,0.6470588235294118,0.3333333333333333,0.8,0.4
2008-12-10,Memphis Grizzlies,108,Oklahoma City Thunder,102,False,Memphis Grizzlies,0.09090909090909091,0.2857142857142857,0.2,0.4
2008-12-10,Cleveland Cavaliers,101,Philadelphia 76ers,93,False,Cleveland Cavaliers,0.42857142857142855,0.8571428571428571,0.4,1.0
2008-12-10,Atlanta Hawks,89,San Antonio Spurs,95,True,San Antonio Spurs,0.6,0.6,0.6,0.6
2008-12-10,Minnesota Timberwolves,105,Denver Nuggets,116,True,Denver Nuggets,0.6666666666666666,0.2,0.8,0.0
2008-12-10,Milwaukee Bucks,96,Golden State Warriors,119,True,Golden State Warriors,0.2857142857142857,0.391304347826087,0.2,0.4
2008-12-10,Phoenix Suns,110,Los Angeles Lakers,115,True,Los Angeles Lakers,0.85,0.5909090909090909,0.6,0.4
2008-12-11,Boston Celtics,122,Washington Wizards,88,False,Boston Celtics,0.21052631578947367,0.9090909090909091,0.4,1.0
2008-12-11,Charlotte Hornets,90,Dallas Mavericks,95,True,Dallas Mavericks,0.55,0.3181818181818182,0.8,0.2
2008-12-11,Portland Trail Blazers,88,Utah Jazz,97,True,Utah Jazz,0.6086956521739131,0.6521739130434783,0.6,0.6
2008-12-12,Philadelphia 76ers,72,Cleveland Cavaliers,88,True,Cleveland Cavaliers,0.8636363636363636,0.4090909090909091,1.0,0.4
2008-12-12,Atlanta Hawks,87,Miami Heat,73,False,Atlanta Hawks,0.5714285714285714,0.5714285714285714,0.8,0.4
2008-12-12,Toronto Raptors,101,Brooklyn Nets,79,False,Toronto Raptors,0.55,0.42857142857142855,0.6,0.2
2008-12-12,New Orleans Pelicans,82,Boston Celtics,94,True,Boston Celtics,0.9130434782608695,0.6666666666666666,1.0,0.8
2008-12-12,Indiana Pacers,110,Detroit Pistons,114,True,Detroit Pistons,0.55,0.3333333333333333,0.2,0.2
2008-12-12,Chicago Bulls,96,Memphis Grizzlies,103,True,Memphis Grizzlies,0.3181818181818182,0.47619047619047616,0.6,0.6
2008-12-12,San Antonio Spurs,98,Minnesota Timberwolves,86,False,San Antonio Spurs,0.19047619047619047,0.6190476190476191,0.0,0.8
2008-12-12,Orlando Magic,112,Phoenix Suns,113,True,Phoenix Suns,0.5652173913043478,0.7727272727272727,0.4,0.8
2008-12-12,Los Angeles Clippers,120,Portland Trail Blazers,112,False,Los Angeles Clippers,0.625,0.19047619047619047,0.4,0.2
2008-12-12,Houston Rockets,119,Golden State Warriors,108,False,Houston Rockets,0.3181818181818182,0.6363636363636364,0.4,0.6
2008-12-12,Sacramento Kings,103,Los Angeles Lakers,112,True,Los Angeles Lakers,0.8571428571428571,0.2727272727272727,0.8,0.2
2008-12-13,Cleveland Cavaliers,92,Atlanta Hawks,97,True,Atlanta Hawks,0.5909090909090909,0.8695652173913043,0.4,1.0
2008-12-13,Detroit Pistons,90,Charlotte Hornets,86,False,Detroit Pistons,0.30434782608695654,0.5714285714285714,0.0,0.4
2008-12-13,Washington Wizards,89,Philadelphia 76ers,104,True,Philadelphia 76ers,0.391304347826087,0.2,0.2,0.2
2008-12-13,Brooklyn Nets,104,Chicago Bulls,113,True,Chicago Bulls,0.45454545454545453,0.5238095238095238,0.4,0.4
2008-12-13,Oklahoma City Thunder,99,Dallas Mavericks,103,True,Dallas Mavericks,0.5714285714285714,0.08695652173913043,0.8,0.0
2008-12-13,Indiana Pacers,103,Milwaukee Bucks,121,True,Milwaukee Bucks,0.375,0.3181818181818182,0.4,0.0
2008-12-13,Golden State Warriors,105,Denver Nuggets,123,True,Denver Nuggets,0.6818181818181818,0.30434782608695654,0.8,0.4
2008-12-13,Orlando Magic,103,Utah Jazz,94,False,Orlando Magic,0.625,0.7391304347826086,0.6,0.8
2008-12-13,New York Knicks,114,Sacramento Kings,90,False,New York Knicks,0.2608695652173913,0.45454545454545453,0.2,0.4
2008-12-13,Houston Rockets,82,Los Angeles Clippers,95,True,Los Angeles Clippers,0.22727272727272727,0.6521739130434783,0.4,0.8
2008-12-14,New Orleans Pelicans,99,Toronto Raptors,91,False,New Orleans Pelicans,0.45454545454545453,0.631578947368421,0.4,0.6
2008-12-14,Miami Heat,86,Memphis Grizzlies,102,True,Memphis Grizzlies,0.34782608695652173,0.5454545454545454,0.8,0.8
2008-12-14,Oklahoma City Thunder,104,San Antonio Spurs,109,True,San Antonio Spurs,0.6363636363636364,0.08333333333333333,1.0,0.0
2008-12-14,Minnesota Timberwolves,86,Los Angeles Lakers,98,True,Los Angeles Lakers,0.8636363636363636,0.18181818181818182,0.8,0.0
2008-12-15,Charlotte Hornets,79,Atlanta Hawks,83,True,Atlanta Hawks,0.6086956521739131,0.2916666666666667,0.4,0.0
2008-12-15,Brooklyn Nets,94,Toronto Raptors,87,False,Brooklyn Nets,0.43478260869565216,0.5,0.4,0.4
2008-12-15,Indiana Pacers,118,Washington Wizards,98,False,Indiana Pacers,0.19047619047619047,0.30434782608695654,0.2,0.0
2008-12-15,Utah Jazz,91,Boston Celtics,100,True,Boston Celtics,0.9166666666666666,0.6,1.0,0.6
2008-12-15,Milwaukee Bucks,98,Miami Heat,83,False,Milwaukee Bucks,0.5217391304347826,0.4,0.6,0.4
2008-12-15,Denver Nuggets,98,Dallas Mavericks,88,False,Denver Nuggets,0.5909090909090909,0.6956521739130435,0.8,0.8
2008-12-15,New York Knicks,103,Phoenix Suns,111,True,Phoenix Suns,0.5833333333333334,0.4782608695652174,0.6,0.6
2008-12-15,Minnesota Timberwolves,103,Sacramento Kings,118,True,Sacramento Kings,0.25,0.17391304347826086,0.2,0.0
2008-12-15,Orlando Magic,109,Golden State Warriors,98,False,Orlando Magic,0.2916666666666667,0.75,0.4,0.8
2008-12-16,Chicago Bulls,101,Charlotte Hornets,110,True,Charlotte Hornets,0.28,0.4782608695652174,0.0,0.6
2008-12-16,New Orleans Pelicans,91,Memphis Grizzlies,84,False,New Orleans Pelicans,0.375,0.65,0.8,0.8
2008-12-16,Los Angeles Clippers,98,Oklahoma City Thunder,88,False,Los Angeles Clippers,0.08,0.2608695652173913,0.0,0.6
2008-12-16,Denver Nuggets,96,Houston Rockets,108,True,Houston Rockets,0.625,0.7083333333333334,0.6,0.8
2008-12-16,Sacramento Kings,77,Portland Trail Blazers,109,True,Portland Trail Blazers,0.6,0.28,0.2,0.4
2008-12-16,New York Knicks,114,Los Angeles Lakers,116,True,Los Angeles Lakers,0.8695652173913043,0.4583333333333333,0.8,0.6
2008-12-17,Boston Celtics,88,Atlanta Hawks,85,False,Boston Celtics,0.625,0.92,0.6,1.0
2008-12-17,Golden State Warriors,120,Indiana Pacers,127,True,Indiana Pacers,0.3333333333333333,0.28,0.2,0.4
2008-12-17,Milwaukee Bucks,88,Philadelphia 76ers,93,True,Philadelphia 76ers,0.4166666666666667,0.4230769230769231,0.4,0.4
2008-12-17,Dallas Mavericks,96,Toronto Raptors,86,False,Dallas Mavericks,0.4166666666666667,0.5652173913043478,0.4,0.6
2008-12-17,Washington Wizards,74,Detroit Pistons,88,True,Detroit Pistons,0.5909090909090909,0.18181818181818182,0.4,0.2
2008-12-17,Utah Jazz,103,Brooklyn Nets,92,False,Utah Jazz,0.5217391304347826,0.5769230769230769,0.4,0.4
2008-12-17,Cleveland Cavaliers,93,Minnesota Timberwolves,70,False,Cleveland Cavaliers,0.16666666666666666,0.8333333333333334,0.0,0.8
2008-12-17,Los Angeles Clippers,109,Chicago Bulls,115,True,Chicago Bulls,0.4583333333333333,0.2916666666666667,0.6,0.8
2008-12-17,San Antonio Spurs,83,New Orleans Pelicans,90,True,New Orleans Pelicans,0.6666666666666666,0.6521739130434783,0.8,1.0
2008-12-18,San Antonio Spurs,78,Orlando Magic,90,True,Orlando Magic,0.76,0.625,0.8,0.8
2008-12-18,Phoenix Suns,119,Portland Trail Blazers,124,True,Portland Trail Blazers,0.6153846153846154,0.6,0.4,0.8
2008-12-19,Los Angeles Clippers,117,Indiana Pacers,109,False,Los Angeles Clippers,0.36,0.28,0.4,0.6
2008-12-19,Philadelphia 76ers,109,Washington Wizards,103,False,Philadelphia 76ers,0.17391304347826086,0.44,0.2,0.4
2008-12-19,Golden State Warriors,99,Atlanta Hawks,115,True,Atlanta Hawks,0.6,0.2692307692307692,0.6,0.2
2008-12-19,Chicago Bulls,108,Boston Celtics,126,True,Boston Celtics,0.9230769230769231,0.48,1.0,0.6
2008-12-19,Dallas Mavericks,97,Brooklyn Nets,121,True,Brooklyn Nets,0.5,0.5833333333333334,0.2,0.6
2008-12-19,Milwaukee Bucks,105,New York Knicks,81,False,Milwaukee Bucks,0.44,0.4074074074074074,0.4,0.4
2008-12-19,Utah Jazz,120,Detroit Pistons,114,False,Utah Jazz,0.6086956521739131,0.5925925925925926,0.6,0.6
2008-12-19,Charlotte Hornets,112,Memphis Grizzlies,83,False,Charlotte Hornets,0.36,0.3076923076923077,0.8,0.2
2008-12-19,Los Angeles Lakers,87,Miami Heat,89,True,Miami Heat,0.5,0.875,0.4,0.8
2008-12-19,Toronto Raptors,83,Oklahoma City Thunder,91,True,Oklahoma City Thunder,0.07692307692307693,0.4,0.0,0.4
2008-12-19,Sacramento Kings,96,Houston Rockets,107,True,Houston Rockets,0.64,0.2692307692307692,0.6,0.4
2008-12-19,Cleveland Cavaliers,105,Denver Nuggets,88,False,Cleveland Cavaliers,0.68,0.84,0.8,0.8
2008-12-20,Golden State Warriors,110,Charlotte Hornets,103,False,Golden State Warriors,0.3333333333333333,0.25925925925925924,0.4,0.0
2008-12-20,Los Angeles Lakers,103,Orlando Magic,106,True,Orlando Magic,0.7692307692307693,0.84,0.8,0.8
2008-12-20,Indiana Pacers,95,Philadelphia 76ers,94,False,Indiana Pacers,0.46153846153846156,0.34615384615384615,0.6,0.4
2008-12-20,Houston Rockets,109,Minnesota Timberwolves,102,False,Houston Rockets,0.16,0.6538461538461539,0.0,0.8
2008-12-20,Miami Heat,106,Brooklyn Nets,103,False,Miami Heat,0.52,0.52,0.4,0.4
2008-12-20,Sacramento Kings,90,New Orleans Pelicans,99,True,New Orleans Pelicans,0.6818181818181818,0.25925925925925924,0.8,0.2
2008-12-20,Utah Jazz,98,Chicago Bulls,106,True,Chicago Bulls,0.46153846153846156,0.6071428571428571,0.4,0.6
2008-12-20,Los Angeles Clippers,85,Milwaukee Bucks,119,True,Milwaukee Bucks,0.42857142857142855,0.3076923076923077,0.6,0.8
2008-12-20,Toronto Raptors,97,San Antonio Spurs,107,True,San Antonio Spurs,0.6,0.38461538461538464,0.6,0.2
2008-12-20,Denver Nuggets,101,Phoenix Suns,108,True,Phoenix Suns,0.5769230769230769,0.6538461538461539,0.6,0.6
2008-12-21,Detroit Pistons,78,Atlanta Hawks,85,True,Atlanta Hawks,0.6153846153846154,0.5833333333333334,0.8,0.6
2008-12-21,New York Knicks,105,Boston Celtics,124,True,Boston Celtics,0.9259259259259259,0.4230769230769231,1.0,0.4
2008-12-21,Dallas Mavericks,97,Washington Wizards,86,False,Dallas Mavericks,0.16666666666666666,0.56,0.0,0.6
2008-12-21,Cleveland Cavaliers,102,Oklahoma City Thunder,91,False,Cleveland Cavaliers,0.1111111111111111,0.8461538461538461,0.2,0.8
2008-12-22,Golden State Warriors,81,Orlando Magic,113,True,Orlando Magic,0.7777777777777778,0.2857142857142857,0.8,0.2
2008-12-22,Houston Rockets,114,Brooklyn Nets,91,False,Houston Rockets,0.5,0.6666666666666666,0.4,0.8
2008-12-22,Los Angeles Lakers,105,Memphis Grizzlies,96,False,Los Angeles Lakers,0.34615384615384615,0.8076923076923077,0.6,0.6
2008-12-22,Sacramento Kings,85,San Antonio Spurs,101,True,San Antonio Spurs,0.6153846153846154,0.25,0.6,0.2
2008-12-22,Portland Trail Blazers,89,Denver Nuggets,97,True,Denver Nuggets,0.6296296296296297,0.6296296296296297,0.4,0.4
2008-12-22,Toronto Raptors,97,Los Angeles Clippers,75,False,Toronto Raptors,0.2962962962962963,0.37037037037037035,0.6,0.0
2008-12-23,Oklahoma City Thunder,88,Atlanta Hawks,99,True,Atlanta Hawks,0.6296296296296297,0.10714285714285714,0.8,0.2
2008-12-23,Washington Wizards,72,Charlotte Hornets,80,True,Charlotte Hornets,0.32142857142857145,0.16,0.4,0.0
2008-12-23,Houston Rockets,90,Cleveland Cavaliers,99,True,Cleveland Cavaliers,0.8518518518518519,0.6785714285714286,0.8,0.8
2008-12-23,Brooklyn Nets,108,Indiana Pacers,107,False,Brooklyn Nets,0.37037037037037035,0.48148148148148145,0.6,0.4
2008-12-23,Philadelphia 76ers,91,Boston Celtics,110,True,Boston Celtics,0.9285714285714286,0.4444444444444444,1.0,0.6
2008-12-23,Golden State Warriors,88,Miami Heat,96,True,Miami Heat,0.5384615384615384,0.27586206896551724,0.4,0.2
2008-12-23,Chicago Bulls,98,Detroit Pistons,104,True,Detroit Pistons,0.56,0.48148148148148145,0.6,0.6
2008-12-23,Utah Jazz,86,Milwaukee Bucks,94,True,Milwaukee Bucks,0.4482758620689655,0.5862068965517241,0.8,0.4
2008-12-23,Los Angeles Lakers,100,New Orleans Pelicans,87,False,Los Angeles Lakers,0.6956521739130435,0.8148148148148148,0.8,0.6
2008-12-23,Memphis Grizzlies,82,Dallas Mavericks,100,True,Dallas Mavericks,0.5769230769230769,0.3333333333333333,0.6,0.4
2008-12-23,Minnesota Timberwolves,93,San Antonio Spurs,99,True,San Antonio Spurs,0.6296296296296297,0.15384615384615385,0.6,0.0
2008-12-23,Denver Nuggets,92,Portland Trail Blazers,101,True,Portland Trail Blazers,0.6071428571428571,0.6428571428571429,0.4,0.4
2008-12-25,New Orleans Pelicans,68,Orlando Magic,88,True,Orlando Magic,0.7857142857142857,0.6666666666666666,1.0,0.8
2008-12-25,San Antonio Spurs,91,Phoenix Suns,90,False,San Antonio Spurs,0.5925925925925926,0.6428571428571429,0.6,0.6
2008-12-25,Boston Celtics,83,Los Angeles Lakers,92,True,Los Angeles Lakers,0.8214285714285714,0.9310344827586207,0.6,1.0
2008-12-25,Washington Wizards,89,Cleveland Cavaliers,93,True,Cleveland Cavaliers,0.8571428571428571,0.15384615384615385,0.8,0.0
2008-12-25,Dallas Mavericks,102,Portland Trail Blazers,94,False,Dallas Mavericks,0.6206896551724138,0.5925925925925926,0.6,0.6
2008-12-26,Chicago Bulls,77,Miami Heat,90,True,Miami Heat,0.5555555555555556,0.4642857142857143,0.6,0.4
2008-12-26,Charlotte Hornets,95,Brooklyn Nets,87,False,Charlotte Hornets,0.5,0.3448275862068966,0.4,0.6
2008-12-26,Minnesota Timberwolves,120,New York Knicks,107,False,Minnesota Timberwolves,0.4074074074074074,0.14814814814814814,0.2,0.0
2008-12-26,Oklahoma City Thunder,88,Detroit Pistons,90,True,Detroit Pistons,0.5769230769230769,0.10344827586206896,0.6,0.2
2008-12-26,Indiana Pacers,105,Memphis Grizzlies,108,True,Memphis Grizzlies,0.32142857142857145,0.35714285714285715,0.2,0.6
2008-12-26,Houston Rockets,79,New Orleans Pelicans,88,True,New Orleans Pelicans,0.64,0.6551724137931034,0.6,0.8
2008-12-26,Philadelphia 76ers,101,Denver Nuggets,105,True,Denver Nuggets,0.6206896551724138,0.42857142857142855,0.2,0.6
