DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,HOME_WIN,WINNING_TEAM,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT
2010-11-25,Sacramento Kings,82,Los Angeles Clippers,100,True,Los Angeles Clippers,0.13333333333333333,0.3076923076923077,0.2,0.2
2010-11-26,Houston Rockets,89,Charlotte Hornets,99,True,Charlotte Hornets,0.3333333333333333,0.2857142857142857,0.4,0.2
2010-11-26,Cleveland Cavaliers,100,Orlando Magic,111,True,Orlando Magic,0.7142857142857143,0.42857142857142855,0.8,0.4
2010-11-26,Toronto Raptors,101,Boston Celtics,110,True,Boston Celtics,0.7333333333333333,0.4,0.6,0.8
2010-11-26,Milwaukee Bucks,89,Detroit Pistons,103,True,Detroit Pistons,0.3333333333333333,0.35714285714285715,0.2,0.2
2010-11-26,Philadelphia 76ers,90,Miami Heat,99,True,Miami Heat,0.5333333333333333,0.2,0.4,0.2
2010-11-26,Oklahoma City Thunder,110,Indiana Pacers,106,False,Oklahoma City Thunder,0.5384615384615384,0.6666666666666666,0.6,0.8
2010-11-26,Dallas Mavericks,103,San Antonio Spurs,94,False,Dallas Mavericks,0.9285714285714286,0.7142857142857143,1.0,0.6
2010-11-26,Chicago Bulls,97,Denver Nuggets,98,True,Denver Nuggets,0.5714285714285714,0.6153846153846154,0.6,0.6
2010-11-26,Los Angeles Clippers,108,Phoenix Suns,116,True,Phoenix Suns,0.4666666666666667,0.1875,0.2,0.4
2010-11-26,Los Angeles Lakers,96,Utah Jazz,102,True,Utah Jazz,0.6875,0.8666666666666667,0.8,1.0
2010-11-26,Golden State Warriors,111,Memphis Grizzlies,116,True,Memphis Grizzlies,0.4,0.4666666666666667,0.4,0.2
2010-11-26,New Orleans Pelicans,97,Portland Trail Blazers,78,False,New Orleans Pelicans,0.5714285714285714,0.7857142857142857,0.4,0.6
2010-11-27,Atlanta Hawks,99,New York Knicks,90,False,Atlanta Hawks,0.5,0.5625,1.0,0.4
2010-11-27,Orlando Magic,100,Washington Wizards,99,False,Orlando Magic,0.35714285714285715,0.7333333333333333,0.4,0.8
2010-11-27,Memphis Grizzlies,86,Cleveland Cavaliers,92,True,Cleveland Cavaliers,0.4,0.4375,0.2,0.6
2010-11-27,Brooklyn Nets,86,Philadelphia 76ers,102,True,Philadelphia 76ers,0.1875,0.3333333333333333,0.2,0.2
2010-11-27,Golden State Warriors,104,Minnesota Timberwolves,94,False,Golden State Warriors,0.25,0.4375,0.2,0.0
2010-11-27,Miami Heat,95,Dallas Mavericks,106,True,Dallas Mavericks,0.7333333333333333,0.5625,0.8,0.4
2010-11-27,Charlotte Hornets,101,Milwaukee Bucks,104,True,Milwaukee Bucks,0.3333333333333333,0.375,0.0,0.4
2010-11-27,Chicago Bulls,96,Sacramento Kings,85,False,Chicago Bulls,0.2857142857142857,0.5714285714285714,0.2,0.4
2010-11-28,Atlanta Hawks,96,Toronto Raptors,78,False,Atlanta Hawks,0.375,0.5882352941176471,0.8,0.4
2010-11-28,New York Knicks,125,Detroit Pistons,116,False,New York Knicks,0.375,0.47058823529411764,0.4,0.8
2010-11-28,San Antonio Spurs,109,New Orleans Pelicans,95,False,San Antonio Spurs,0.8,0.8666666666666667,0.6,0.8
2010-11-28,Utah Jazz,109,Los Angeles Clippers,97,False,Utah Jazz,0.17647058823529413,0.7058823529411765,0.4,0.8
2010-11-28,Oklahoma City Thunder,98,Houston Rockets,99,True,Houston Rockets,0.26666666666666666,0.6875,0.2,0.8
2010-11-28,Portland Trail Blazers,96,Brooklyn Nets,98,True,Brooklyn Nets,0.3125,0.5333333333333333,0.2,0.4
2010-11-28,Phoenix Suns,133,Denver Nuggets,138,True,Denver Nuggets,0.6,0.5,0.8,0.4
2010-11-28,Indiana Pacers,95,Los Angeles Lakers,92,False,Indiana Pacers,0.8125,0.5,0.8,0.6
2010-11-29,Washington Wizards,94,Miami Heat,105,True,Miami Heat,0.5294117647058824,0.3333333333333333,0.2,0.4
2010-11-29,New Orleans Pelicans,89,Oklahoma City Thunder,95,True,Oklahoma City Thunder,0.6470588235294118,0.75,0.6,0.4
2010-11-29,Houston Rockets,91,Dallas Mavericks,101,True,Dallas Mavericks,0.75,0.3125,1.0,0.4
2010-11-29,Milwaukee Bucks,88,Utah Jazz,109,True,Utah Jazz,0.7222222222222222,0.375,1.0,0.2
2010-11-30,Boston Celtics,106,Cleveland Cavaliers,87,False,Boston Celtics,0.4375,0.75,0.4,0.6
2010-11-30,Detroit Pistons,79,Orlando Magic,90,True,Orlando Magic,0.75,0.35294117647058826,0.8,0.4
2010-11-30,Portland Trail Blazers,79,Philadelphia 76ers,88,True,Philadelphia 76ers,0.23529411764705882,0.5,0.4,0.4
2010-11-30,Brooklyn Nets,100,New York Knicks,111,True,New York Knicks,0.5,0.35294117647058826,0.8,0.4
2010-11-30,Los Angeles Lakers,96,Memphis Grizzlies,98,True,Memphis Grizzlies,0.4117647058823529,0.7647058823529411,0.6,0.6
2010-11-30,Indiana Pacers,107,Sacramento Kings,98,False,Indiana Pacers,0.26666666666666666,0.5333333333333333,0.2,0.6
2010-11-30,San Antonio Spurs,118,Golden State Warriors,98,False,San Antonio Spurs,0.47058823529411764,0.875,0.2,0.8
2010-12-01,Memphis Grizzlies,109,Atlanta Hawks,112,True,Atlanta Hawks,0.6111111111111112,0.4444444444444444,0.6,0.8
2010-12-01,Oklahoma City Thunder,123,Brooklyn Nets,120,False,Oklahoma City Thunder,0.3333333333333333,0.6666666666666666,0.4,0.6
2010-12-01,Washington Wizards,108,Toronto Raptors,127,True,Toronto Raptors,0.35294117647058826,0.3125,0.6,0.2
2010-12-01,Portland Trail Blazers,95,Boston Celtics,99,True,Boston Celtics,0.7647058823529411,0.47058823529411764,0.8,0.2
2010-12-01,Detroit Pistons,72,Miami Heat,97,True,Miami Heat,0.5555555555555556,0.3333333333333333,0.4,0.2
2010-12-01,Orlando Magic,107,Chicago Bulls,78,False,Orlando Magic,0.6,0.7647058823529411,0.6,0.8
2010-12-01,Charlotte Hornets,73,New Orleans Pelicans,89,True,New Orleans Pelicans,0.7058823529411765,0.35294117647058826,0.2,0.4
2010-12-01,Minnesota Timberwolves,86,Dallas Mavericks,100,True,Dallas Mavericks,0.7647058823529411,0.23529411764705882,1.0,0.2
2010-12-01,Los Angeles Lakers,99,Houston Rockets,109,True,Houston Rockets,0.29411764705882354,0.7222222222222222,0.4,0.4
2010-12-01,Milwaukee Bucks,94,Denver Nuggets,105,True,Denver Nuggets,0.625,0.35294117647058826,0.8,0.2
2010-12-01,Indiana Pacers,88,Utah Jazz,110,True,Utah Jazz,0.7368421052631579,0.5625,1.0,0.8
2010-12-01,San Antonio Spurs,85,Los Angeles Clippers,90,True,Los Angeles Clippers,0.16666666666666666,0.8823529411764706,0.4,0.8
2010-12-02,Miami Heat,118,Cleveland Cavaliers,90,False,Miami Heat,0.4117647058823529,0.5789473684210527,0.4,0.6
2010-12-02,Phoenix Suns,107,Golden State Warriors,101,False,Phoenix Suns,0.4444444444444444,0.47058823529411764,0.2,0.4
2010-12-03,Brooklyn Nets,84,Charlotte Hornets,91,True,Charlotte Hornets,0.3333333333333333,0.3157894736842105,0.2,0.2
2010-12-03,Oklahoma City Thunder,99,Toronto Raptors,111,True,Toronto Raptors,0.3888888888888889,0.6842105263157895,0.6,0.6
2010-12-03,Portland Trail Blazers,79,Washington Wizards,83,True,Washington Wizards,0.29411764705882354,0.4444444444444444,0.2,0.0
2010-12-03,Philadelphia 76ers,88,Atlanta Hawks,93,True,Atlanta Hawks,0.631578947368421,0.2777777777777778,0.8,0.4
2010-12-03,Orlando Magic,104,Detroit Pistons,91,False,Orlando Magic,0.3157894736842105,0.7777777777777778,0.2,1.0
2010-12-03,Chicago Bulls,92,Boston Celtics,104,True,Boston Celtics,0.7777777777777778,0.5625,1.0,0.4
2010-12-03,Houston Rockets,127,Memphis Grizzlies,111,False,Houston Rockets,0.42105263157894735,0.3333333333333333,0.6,0.6
2010-12-03,New York Knicks,100,New Orleans Pelicans,92,False,New York Knicks,0.7222222222222222,0.5263157894736842,0.4,0.8
2010-12-03,Minnesota Timberwolves,101,San Antonio Spurs,107,True,San Antonio Spurs,0.8333333333333334,0.2222222222222222,0.6,0.0
2010-12-03,Los Angeles Clippers,104,Denver Nuggets,109,True,Denver Nuggets,0.6470588235294118,0.21052631578947367,1.0,0.6
2010-12-03,Indiana Pacers,97,Phoenix Suns,105,True,Phoenix Suns,0.5,0.5294117647058824,0.6,0.6
2010-12-03,Sacramento Kings,80,Los Angeles Lakers,113,True,Los Angeles Lakers,0.6842105263157895,0.25,0.2,0.0
2010-12-03,Dallas Mavericks,93,Utah Jazz,81,False,Dallas Mavericks,0.75,0.7777777777777778,1.0,1.0
2010-12-04,Atlanta Hawks,77,Miami Heat,89,True,Miami Heat,0.6,0.65,0.8,1.0
2010-12-04,Charlotte Hornets,91,Philadelphia 76ers,109,True,Philadelphia 76ers,0.2631578947368421,0.3684210526315789,0.4,0.4
2010-12-04,Houston Rockets,116,Chicago Bulls,119,True,Chicago Bulls,0.5294117647058824,0.3684210526315789,0.4,0.6
2010-12-04,Cleveland Cavaliers,95,Minnesota Timberwolves,129,True,Minnesota Timberwolves,0.21052631578947367,0.3888888888888889,0.0,0.4
2010-12-04,Orlando Magic,85,Milwaukee Bucks,96,True,Milwaukee Bucks,0.3333333333333333,0.7894736842105263,0.2,1.0
2010-12-04,Dallas Mavericks,105,Sacramento Kings,103,False,Dallas Mavericks,0.23529411764705882,0.7894736842105263,0.0,1.0
2010-12-05,Boston Celtics,100,Brooklyn Nets,75,False,Boston Celtics,0.3,0.7894736842105263,0.2,1.0
2010-12-05,New York Knicks,116,Toronto Raptors,99,False,New York Knicks,0.42105263157894735,0.55,0.6,0.8
2010-12-05,Cleveland Cavaliers,92,Detroit Pistons,102,True,Detroit Pistons,0.3,0.3684210526315789,0.2,0.2
2010-12-05,Golden State Warriors,109,Oklahoma City Thunder,114,True,Oklahoma City Thunder,0.65,0.42105263157894735,0.6,0.2
2010-12-05,New Orleans Pelicans,84,San Antonio Spurs,109,True,San Antonio Spurs,0.8421052631578947,0.6842105263157895,0.6,0.4
2010-12-05,Memphis Grizzlies,107,Denver Nuggets,108,True,Denver Nuggets,0.6666666666666666,0.4,1.0,0.4
2010-12-05,Washington Wizards,108,Phoenix Suns,125,True,Phoenix Suns,0.5263157894736842,0.3333333333333333,0.6,0.2
2010-12-05,Los Angeles Clippers,91,Portland Trail Blazers,100,True,Portland Trail Blazers,0.42105263157894735,0.2,0.0,0.4
2010-12-06,Toronto Raptors,100,Indiana Pacers,124,True,Indiana Pacers,0.5,0.4,0.4,0.4
2010-12-06,Atlanta Hawks,80,Orlando Magic,74,False,Atlanta Hawks,0.75,0.6190476190476191,0.8,0.8
2010-12-06,Minnesota Timberwolves,114,New York Knicks,121,True,New York Knicks,0.5714285714285714,0.25,0.8,0.2
2010-12-06,Oklahoma City Thunder,90,Chicago Bulls,99,True,Chicago Bulls,0.5555555555555556,0.6666666666666666,0.4,0.6
2010-12-06,Miami Heat,88,Milwaukee Bucks,78,False,Miami Heat,0.3684210526315789,0.6190476190476191,0.4,0.8
2010-12-06,Memphis Grizzlies,85,Utah Jazz,94,True,Utah Jazz,0.7142857142857143,0.38095238095238093,0.8,0.2
2010-12-06,Sacramento Kings,91,Los Angeles Clippers,98,True,Los Angeles Clippers,0.19047619047619047,0.2222222222222222,0.2,0.0
2010-12-07,Brooklyn Nets,101,Atlanta Hawks,116,True,Atlanta Hawks,0.6363636363636364,0.2857142857142857,0.8,0.2
2010-12-07,Denver Nuggets,98,Charlotte Hornets,100,True,Charlotte Hornets,0.35,0.6842105263157895,0.4,1.0
2010-12-07,Cleveland Cavaliers,97,Philadelphia 76ers,117,True,Philadelphia 76ers,0.3,0.35,0.6,0.2
2010-12-07,Golden State Warriors,100,Dallas Mavericks,105,True,Dallas Mavericks,0.8,0.4,1.0,0.2
2010-12-07,Detroit Pistons,83,Houston Rockets,97,True,Houston Rockets,0.35,0.3333333333333333,0.6,0.2
2010-12-07,Phoenix Suns,99,Portland Trail Blazers,106,True,Portland Trail Blazers,0.45,0.55,0.2,0.8
2010-12-07,Washington Wizards,108,Los Angeles Lakers,115,True,Los Angeles Lakers,0.7,0.3157894736842105,0.2,0.2
2010-12-08,Denver Nuggets,89,Boston Celtics,105,True,Boston Celtics,0.8,0.65,1.0,0.8
2010-12-08,Chicago Bulls,88,Cleveland Cavaliers,83,False,Chicago Bulls,0.3333333333333333,0.5789473684210527,0.0,0.6
2010-12-08,Toronto Raptors,110,New York Knicks,113,True,New York Knicks,0.5909090909090909,0.38095238095238093,1.0,0.4
2010-12-08,Indiana Pacers,95,Milwaukee Bucks,97,True,Milwaukee Bucks,0.35,0.5263157894736842,0.4,0.6
2010-12-08,Oklahoma City Thunder,111,Minnesota Timberwolves,103,False,Oklahoma City Thunder,0.23809523809523808,0.6363636363636364,0.2,0.6
2010-12-08,Detroit Pistons,74,New Orleans Pelicans,93,True,New Orleans Pelicans,0.65,0.3181818181818182,0.2,0.2
2010-12-08,Golden State Warriors,94,San Antonio Spurs,111,True,San Antonio Spurs,0.85,0.38095238095238093,0.8,0.2
2010-12-08,Memphis Grizzlies,104,Phoenix Suns,98,False,Memphis Grizzlies,0.5238095238095238,0.36363636363636365,0.6,0.2
2010-12-08,Miami Heat,111,Utah Jazz,98,False,Miami Heat,0.7272727272727273,0.6363636363636364,0.8,1.0
2010-12-08,Washington Wizards,91,Sacramento Kings,116,True,Sacramento Kings,0.21052631578947367,0.3,0.0,0.2
2010-12-08,Los Angeles Lakers,87,Los Angeles Clippers,86,False,Los Angeles Lakers,0.22727272727272727,0.7142857142857143,0.4,0.4
2010-12-09,Boston Celtics,102,Philadelphia 76ers,101,False,Boston Celtics,0.3333333333333333,0.8095238095238095,0.8,1.0
2010-12-09,Brooklyn Nets,89,Dallas Mavericks,102,True,Dallas Mavericks,0.8095238095238095,0.2727272727272727,1.0,0.0
2010-12-09,Orlando Magic,83,Portland Trail Blazers,97,True,Portland Trail Blazers,0.47619047619047616,0.7142857142857143,0.4,0.6
2010-12-10,Charlotte Hornets,92,Indiana Pacers,100,True,Indiana Pacers,0.5,0.38095238095238093,0.4,0.4
2010-12-10,Denver Nuggets,123,Toronto Raptors,116,False,Denver Nuggets,0.36363636363636365,0.6190476190476191,0.4,0.6
2010-12-10,New York Knicks,101,Washington Wizards,95,False,New York Knicks,0.2857142857142857,0.6086956521739131,0.2,1.0
2010-12-10,Los Angeles Lakers,84,Chicago Bulls,88,True,Chicago Bulls,0.6,0.7272727272727273,0.6,0.6
2010-12-10,Detroit Pistons,99,Minnesota Timberwolves,109,True,Minnesota Timberwolves,0.22727272727272727,0.30434782608695654,0.2,0.2
2010-12-10,Oklahoma City Thunder,97,New Orleans Pelicans,92,False,Oklahoma City Thunder,0.6666666666666666,0.6521739130434783,0.4,0.6
2010-12-10,Houston Rockets,91,Milwaukee Bucks,97,True,Milwaukee Bucks,0.38095238095238093,0.38095238095238093,0.4,0.6
2010-12-10,Atlanta Hawks,92,San Antonio Spurs,108,True,San Antonio Spurs,0.8571428571428571,0.6521739130434783,0.8,0.8
2010-12-10,Portland Trail Blazers,101,Phoenix Suns,94,False,Portland Trail Blazers,0.5,0.5,0.6,0.6
2010-12-10,Orlando Magic,105,Utah Jazz,117,True,Utah Jazz,0.6956521739130435,0.6818181818181818,0.6,0.4
2010-12-10,Miami Heat,106,Golden State Warriors,84,False,Miami Heat,0.36363636363636365,0.6521739130434783,0.0,1.0
2010-12-11,Memphis Grizzlies,84,Los Angeles Clippers,83,False,Memphis Grizzlies,0.21739130434782608,0.391304347826087,0.4,0.2
2010-12-11,Indiana Pacers,83,Atlanta Hawks,97,True,Atlanta Hawks,0.625,0.5238095238095238,0.6,0.4
2010-12-11,Boston Celtics,93,Charlotte Hornets,62,False,Boston Celtics,0.36363636363636365,0.8181818181818182,0.4,1.0
2010-12-11,Toronto Raptors,120,Detroit Pistons,116,False,Toronto Raptors,0.2916666666666667,0.34782608695652173,0.2,0.2
2010-12-11,Minnesota Timberwolves,82,Chicago Bulls,113,True,Chicago Bulls,0.6190476190476191,0.2608695652173913,0.8,0.4
2010-12-11,Utah Jazz,97,Dallas Mavericks,103,True,Dallas Mavericks,0.8181818181818182,0.7083333333333334,1.0,0.6
2010-12-11,Cleveland Cavaliers,95,Houston Rockets,110,True,Houston Rockets,0.36363636363636365,0.3181818181818182,0.6,0.0
2010-12-11,Miami Heat,104,Sacramento Kings,83,False,Miami Heat,0.25,0.6666666666666666,0.2,1.0
2010-12-12,Denver Nuggets,125,New York Knicks,129,True,New York Knicks,0.625,0.6363636363636364,1.0,0.6
2010-12-12,New Orleans Pelicans,70,Philadelphia 76ers,88,True,Philadelphia 76ers,0.3181818181818182,0.6363636363636364,0.6,0.4
2010-12-12,Los Angeles Lakers,99,Brooklyn Nets,92,False,Los Angeles Lakers,0.2608695652173913,0.6956521739130435,0.0,0.6
2010-12-12,Portland Trail Blazers,78,San Antonio Spurs,95,True,San Antonio Spurs,0.8636363636363636,0.5217391304347826,0.8,0.8
2010-12-12,Cleveland Cavaliers,77,Oklahoma City Thunder,106,True,Oklahoma City Thunder,0.6666666666666666,0.30434782608695654,0.6,0.0
2010-12-12,Orlando Magic,94,Los Angeles Clippers,85,False,Orlando Magic,0.20833333333333334,0.6521739130434783,0.2,0.2
2010-12-13,New Orleans Pelicans,84,Miami Heat,96,True,Miami Heat,0.68,0.6086956521739131,1.0,0.2
2010-12-13,Indiana Pacers,73,Chicago Bulls,92,True,Chicago Bulls,0.6363636363636364,0.5,1.0,0.4
2010-12-13,Portland Trail Blazers,73,Memphis Grizzlies,86,True,Memphis Grizzlies,0.4166666666666667,0.5,0.4,0.8
2010-12-13,Milwaukee Bucks,103,Dallas Mavericks,99,False,Milwaukee Bucks,0.8260869565217391,0.4090909090909091,1.0,0.6
2010-12-13,Golden State Warriors,95,Utah Jazz,108,True,Utah Jazz,0.68,0.34782608695652173,0.4,0.0
2010-12-14,Toronto Raptors,91,Charlotte Hornets,97,True,Charlotte Hornets,0.34782608695652173,0.375,0.4,0.2
2010-12-14,Philadelphia 76ers,82,Brooklyn Nets,77,False,Philadelphia 76ers,0.25,0.34782608695652173,0.0,0.6
2010-12-14,Los Angeles Lakers,103,Washington Wizards,89,False,Los Angeles Lakers,0.2727272727272727,0.7083333333333334,0.2,0.8
2010-12-14,Atlanta Hawks,80,Detroit Pistons,103,True,Detroit Pistons,0.28,0.64,0.2,0.6
2010-12-14,Sacramento Kings,105,Houston Rockets,118,True,Houston Rockets,0.391304347826087,0.23809523809523808,0.6,0.2
2010-12-14,Orlando Magic,94,Denver Nuggets,111,True,Denver Nuggets,0.6086956521739131,0.6666666666666666,0.4,0.2
2010-12-14,Minnesota Timberwolves,99,Golden State Warriors,108,True,Golden State Warriors,0.3333333333333333,0.25,0.0,0.4
2010-12-15,Los Angeles Lakers,109,Indiana Pacers,94,False,Los Angeles Lakers,0.4782608695652174,0.72,0.4,0.8
2010-12-15,Boston Celtics,118,New York Knicks,116,False,Boston Celtics,0.64,0.8260869565217391,1.0,1.0
2010-12-15,Los Angeles Clippers,91,Philadelphia 76ers,105,True,Philadelphia 76ers,0.375,0.2,0.8,0.2
2010-12-15,Chicago Bulls,110,Toronto Raptors,93,False,Chicago Bulls,0.36,0.6521739130434783,0.2,1.0
2010-12-15,Cleveland Cavaliers,95,Miami Heat,101,True,Miami Heat,0.6923076923076923,0.2916666666666667,1.0,0.0
2010-12-15,Charlotte Hornets,80,Memphis Grizzlies,113,True,Memphis Grizzlies,0.44,0.375,0.6,0.4
2010-12-15,Sacramento Kings,91,New Orleans Pelicans,94,True,New Orleans Pelicans,0.5833333333333334,0.22727272727272727,0.2,0.2
2010-12-15,Houston Rockets,105,Oklahoma City Thunder,117,True,Oklahoma City Thunder,0.68,0.4166666666666667,0.8,0.6
2010-12-15,Milwaukee Bucks,90,San Antonio Spurs,92,True,San Antonio Spurs,0.8695652173913043,0.43478260869565216,1.0,0.8
2010-12-15,Minnesota Timberwolves,122,Phoenix Suns,128,True,Phoenix Suns,0.4782608695652174,0.24,0.4,0.2
2010-12-15,Portland Trail Blazers,98,Dallas Mavericks,103,True,Dallas Mavericks,0.7916666666666666,0.48,0.8,0.6
2010-12-16,Washington Wizards,89,Brooklyn Nets,97,True,Brooklyn Nets,0.24,0.2608695652173913,0.0,0.0
2010-12-16,Atlanta Hawks,90,Boston Celtics,102,True,Boston Celtics,0.8333333333333334,0.6153846153846154,1.0,0.6
2010-12-16,San Antonio Spurs,113,Denver Nuggets,112,False,San Antonio Spurs,0.625,0.875,0.4,1.0
2010-12-17,Cleveland Cavaliers,99,Indiana Pacers,108,True,Indiana Pacers,0.4583333333333333,0.28,0.2,0.0
2010-12-17,Miami Heat,113,New York Knicks,91,False,Miami Heat,0.6153846153846154,0.7037037037037037,0.8,1.0
2010-12-17,Los Angeles Lakers,93,Philadelphia 76ers,81,False,Los Angeles Lakers,0.4,0.7307692307692307,0.8,0.8
2010-12-17,Brooklyn Nets,92,Toronto Raptors,98,True,Toronto Raptors,0.34615384615384615,0.2692307692307692,0.2,0.2
2010-12-17,Charlotte Hornets,85,Atlanta Hawks,90,True,Atlanta Hawks,0.5925925925925926,0.36,0.4,0.4
2010-12-17,Los Angeles Clippers,109,Detroit Pistons,88,False,Los Angeles Clippers,0.3076923076923077,0.19230769230769232,0.2,0.2
2010-12-17,Utah Jazz,71,New Orleans Pelicans,100,True,New Orleans Pelicans,0.6,0.6923076923076923,0.4,0.6
2010-12-17,Sacramento Kings,87,Oklahoma City Thunder,102,True,Oklahoma City Thunder,0.6923076923076923,0.21739130434782608,0.8,0.2
2010-12-17,Memphis Grizzlies,87,Houston Rockets,103,True,Houston Rockets,0.4,0.46153846153846156,0.6,0.8
2010-12-17,Phoenix Suns,91,Dallas Mavericks,106,True,Dallas Mavericks,0.8,0.5,0.8,0.4
2010-12-17,Minnesota Timberwolves,102,Portland Trail Blazers,107,True,Portland Trail Blazers,0.46153846153846156,0.23076923076923078,0.4,0.2
2010-12-18,Philadelphia 76ers,97,Orlando Magic,89,False,Philadelphia 76ers,0.64,0.38461538461538464,0.2,0.6
2010-12-18,Miami Heat,95,Washington Wizards,94,False,Miami Heat,0.25,0.7142857142857143,0.0,1.0
2010-12-18,New York Knicks,102,Cleveland Cavaliers,109,True,Cleveland Cavaliers,0.2692307692307692,0.5925925925925926,0.0,0.6
2010-12-18,Los Angeles Clippers,100,Chicago Bulls,99,False,Los Angeles Clippers,0.6666666666666666,0.2222222222222222,1.0,0.2
2010-12-18,Utah Jazz,95,Milwaukee Bucks,86,False,Utah Jazz,0.4166666666666667,0.6666666666666666,0.6,0.4
2010-12-18,Memphis Grizzlies,106,San Antonio Spurs,112,True,San Antonio Spurs,0.88,0.4444444444444444,1.0,0.8
2010-12-18,Minnesota Timberwolves,113,Denver Nuggets,115,True,Denver Nuggets,0.6,0.2222222222222222,0.4,0.2
2010-12-18,Golden State Warriors,95,Portland Trail Blazers,96,True,Portland Trail Blazers,0.48148148148148145,0.36,0.4,0.2
2010-12-19,Indiana Pacers,88,Boston Celtics,99,True,Boston Celtics,0.84,0.48,1.0,0.4
2010-12-19,Atlanta Hawks,82,Brooklyn Nets,89,True,Brooklyn Nets,0.25925925925925924,0.6071428571428571,0.2,0.4
2010-12-19,Los Angeles Lakers,120,Toronto Raptors,110,False,Los Angeles Lakers,0.37037037037037035,0.7407407407407407,0.4,0.8
2010-12-19,New Orleans Pelicans,108,Detroit Pistons,111,True,Detroit Pistons,0.2962962962962963,0.6153846153846154,0.2,0.4
2010-12-19,Houston Rockets,102,Sacramento Kings,93,False,Houston Rockets,0.20833333333333334,0.4230769230769231,0.2,0.6
2010-12-19,Phoenix Suns,113,Oklahoma City Thunder,110,False,Phoenix Suns,0.7037037037037037,0.48,1.0,0.2
2010-12-20,Orlando Magic,81,Atlanta Hawks,91,True,Atlanta Hawks,0.5862068965517241,0.6153846153846154,0.4,0.2
2010-12-20,Utah Jazz,101,Cleveland Cavaliers,90,False,Utah Jazz,0.2962962962962963,0.6785714285714286,0.2,0.6
2010-12-20,New Orleans Pelicans,93,Indiana Pacers,94,True,Indiana Pacers,0.46153846153846156,0.5925925925925926,0.2,0.4
2010-12-20,Charlotte Hornets,75,Washington Wizards,108,True,Washington Wizards,0.24,0.34615384615384615,0.0,0.2
2010-12-20,Dallas Mavericks,98,Miami Heat,96,False,Dallas Mavericks,0.7241379310344828,0.8076923076923077,1.0,0.8
2010-12-20,Phoenix Suns,110,San Antonio Spurs,118,True,San Antonio Spurs,0.8846153846153846,0.5,1.0,0.4
2010-12-20,Milwaukee Bucks,80,Portland Trail Blazers,106,True,Portland Trail Blazers,0.5,0.4,0.4,0.6
2010-12-20,Houston Rockets,121,Golden State Warriors,112,False,Houston Rockets,0.34615384615384615,0.4444444444444444,0.2,0.8
2010-12-20,Minnesota Timberwolves,90,Los Angeles Clippers,113,True,Los Angeles Clippers,0.25,0.21428571428571427,0.4,0.0
2010-12-21,Oklahoma City Thunder,99,Charlotte Hornets,81,False,Oklahoma City Thunder,0.3333333333333333,0.6785714285714286,0.2,0.8
2010-12-21,Dallas Mavericks,105,Orlando Magic,99,False,Dallas Mavericks,0.5925925925925926,0.8148148148148148,0.2,0.8
2010-12-21,Philadelphia 76ers,76,Chicago Bulls,121,True,Chicago Bulls,0.64,0.4074074074074074,0.8,0.8
2010-12-21,Brooklyn Nets,101,Memphis Grizzlies,94,False,Brooklyn Nets,0.42857142857142855,0.2857142857142857,0.6,0.4
2010-12-21,Golden State Warriors,117,Sacramento Kings,109,False,Golden State Warriors,0.2,0.3333333333333333,0.0,0.2
2010-12-21,Milwaukee Bucks,98,Los Angeles Lakers,79,False,Milwaukee Bucks,0.75,0.38461538461538464,1.0,0.4
2010-12-22,Cleveland Cavaliers,84,Atlanta Hawks,98,True,Atlanta Hawks,0.6,0.2857142857142857,0.4,0.2
2010-12-22,Detroit Pistons,115,Toronto Raptors,93,False,Detroit Pistons,0.35714285714285715,0.32142857142857145,0.4,0.4
2010-12-22,Chicago Bulls,87,Washington Wizards,80,False,Chicago Bulls,0.2692307692307692,0.6538461538461539,0.2,0.8
2010-12-22,Philadelphia 76ers,80,Boston Celtics,84,True,Boston Celtics,0.8461538461538461,0.39285714285714285,1.0,0.6
2010-12-22,Oklahoma City Thunder,98,New York Knicks,112,True,New York Knicks,0.5714285714285714,0.6896551724137931,0.4,0.8
2010-12-22,Utah Jazz,112,Minnesota Timberwolves,107,False,Utah Jazz,0.20689655172413793,0.6896551724137931,0.0,0.6
2010-12-22,Brooklyn Nets,91,New Orleans Pelicans,105,True,New Orleans Pelicans,0.5714285714285714,0.3103448275862069,0.4,0.6
2010-12-22,Denver Nuggets,103,San Antonio Spurs,109,True,San Antonio Spurs,0.8888888888888888,0.6153846153846154,1.0,0.6
2010-12-22,Houston Rockets,97,Los Angeles Clippers,92,False,Houston Rockets,0.27586206896551724,0.4642857142857143,0.6,0.8
2010-12-23,San Antonio Spurs,101,Orlando Magic,123,True,Orlando Magic,0.5714285714285714,0.8928571428571429,0.2,1.0
2010-12-23,Milwaukee Bucks,84,Sacramento Kings,79,False,Milwaukee Bucks,0.19230769230769232,0.4074074074074074,0.0,0.4
2010-12-23,Miami Heat,95,Phoenix Suns,83,False,Miami Heat,0.48148148148148145,0.7,0.4,0.8
2010-12-25,Chicago Bulls,95,New York Knicks,103,True,New York Knicks,0.5862068965517241,0.6666666666666666,0.4,0.8
