Game Date,Bookie Number,Home Team,Away Team,Home Odds Open,Home Odds Close,Away Odds Open,Away Odds Close
2014-03-18,76,Houston Rockets,Utah Jazz,1.06,1.06,10.50,11.00
2014-03-18,26,Houston Rockets,Utah Jazz,1.06,1.06,10.00,10.00
2014-03-18,2,Houston Rockets,Utah Jazz,1.07,1.06,9.00,9.50
2014-03-18,1,Houston Rockets,Utah Jazz,1.05,1.05,7.00,7.00
2014-03-18,18,Houston Rockets,Utah Jazz,1.07,1.09,10.75,9.27
2014-03-18,5,Houston Rockets,Utah Jazz,1.08,1.07,9.50,9.50
2014-03-18,15,Houston Rockets,Utah Jazz,1.06,1.05,9.00,11.00
2014-03-18,128,Houston Rockets,Utah Jazz,1.07,1.07,8.40,8.50
2014-03-18,44,Houston Rockets,Utah Jazz,1.06,1.09,1.06,10.50
2014-03-18,27,Indiana Pacers,Philadelphia 76ers,1.01,1.01,30.00,30.00
2014-03-18,3,Indiana Pacers,Philadelphia 76ers,1.01,1.02,15.00,13.00
2014-03-18,16,Indiana Pacers,Philadelphia 76ers,1.01,1.01,17.50,17.50
2014-03-18,32,Indiana Pacers,Philadelphia 76ers,1.01,1.01,15.00,13.00
2014-03-18,24,Indiana Pacers,Philadelphia 76ers,1.01,1.01,17.00,17.00
2014-03-18,43,Indiana Pacers,Philadelphia 76ers,1.01,1.01,17.00,17.00
2014-03-18,26,Indiana Pacers,Philadelphia 76ers,1.01,1.01,17.00,17.00
2014-03-18,2,Indiana Pacers,Philadelphia 76ers,1.01,1.02,17.00,16.00
2014-03-18,1,Indiana Pacers,Philadelphia 76ers,1.01,1.01,12.00,12.00
2014-03-18,18,Indiana Pacers,Philadelphia 76ers,1.02,1.02,31.00,31.00
2014-03-18,5,Indiana Pacers,Philadelphia 76ers,1.01,1.01,30.00,30.00
2014-03-18,15,Indiana Pacers,Philadelphia 76ers,1.01,1.02,21.00,17.00
2014-03-18,128,Indiana Pacers,Philadelphia 76ers,1.01,1.01,15.00,15.00
2014-03-18,44,Indiana Pacers,Philadelphia 76ers,1.06,1.02,1.06,32.35
2014-03-17,56,Los Angeles Clippers,Cleveland Cavaliers,1.13,1.12,6.40,6.30
2014-03-17,27,Los Angeles Clippers,Cleveland Cavaliers,1.13,1.13,6.50,6.50
2014-03-17,3,Los Angeles Clippers,Cleveland Cavaliers,1.10,1.12,7.00,6.25
2014-03-17,16,Los Angeles Clippers,Cleveland Cavaliers,1.14,1.13,6.00,6.50
2014-03-17,32,Los Angeles Clippers,Cleveland Cavaliers,1.09,1.10,6.75,6.30
2014-03-17,24,Los Angeles Clippers,Cleveland Cavaliers,1.12,1.11,6.45,6.85
2014-03-17,43,Los Angeles Clippers,Cleveland Cavaliers,1.12,1.11,6.45,6.85
2014-03-17,76,Los Angeles Clippers,Cleveland Cavaliers,1.13,1.12,6.50,7.00
2014-03-17,26,Los Angeles Clippers,Cleveland Cavaliers,1.12,1.12,6.50,6.50
2014-03-17,2,Los Angeles Clippers,Cleveland Cavaliers,1.05,1.13,10.50,6.50
2014-03-17,1,Los Angeles Clippers,Cleveland Cavaliers,1.12,1.12,5.00,5.00
2014-03-17,18,Los Angeles Clippers,Cleveland Cavaliers,1.13,1.14,7.00,6.97
2014-03-17,5,Los Angeles Clippers,Cleveland Cavaliers,1.13,1.13,6.50,6.50
2014-03-17,15,Los Angeles Clippers,Cleveland Cavaliers,1.08,1.12,8.00,6.50
2014-03-17,128,Los Angeles Clippers,Cleveland Cavaliers,1.13,1.13,6.20,6.10
2014-03-17,44,Los Angeles Clippers,Cleveland Cavaliers,1.01,1.15,1.01,6.51
2014-03-17,56,Minnesota Timberwolves,Sacramento Kings,1.27,1.19,3.90,4.90
2014-03-17,27,Minnesota Timberwolves,Sacramento Kings,1.26,1.20,4.00,4.70
2014-03-17,3,Minnesota Timberwolves,Sacramento Kings,1.25,1.20,3.90,4.50
2014-03-17,16,Minnesota Timberwolves,Sacramento Kings,1.29,1.19,3.70,5.00
2014-03-17,32,Minnesota Timberwolves,Sacramento Kings,1.28,1.18,3.55,4.50
2014-03-17,24,Minnesota Timberwolves,Sacramento Kings,1.27,1.18,3.85,5.00
2014-03-17,43,Minnesota Timberwolves,Sacramento Kings,1.27,1.18,3.85,5.00
2014-03-17,76,Minnesota Timberwolves,Sacramento Kings,1.29,1.20,3.90,5.00
2014-03-17,26,Minnesota Timberwolves,Sacramento Kings,1.26,1.20,4.00,4.75
2014-03-17,2,Minnesota Timberwolves,Sacramento Kings,1.22,1.18,4.50,5.00
2014-03-17,1,Minnesota Timberwolves,Sacramento Kings,1.30,1.30,3.00,3.00
2014-03-17,18,Minnesota Timberwolves,Sacramento Kings,1.30,1.20,3.95,5.32
2014-03-17,5,Minnesota Timberwolves,Sacramento Kings,1.26,1.20,4.00,4.70
2014-03-17,15,Minnesota Timberwolves,Sacramento Kings,1.29,1.20,3.75,4.75
2014-03-17,128,Minnesota Timberwolves,Sacramento Kings,1.30,1.22,3.45,4.30
2014-03-17,44,Minnesota Timberwolves,Sacramento Kings,1.01,1.23,1.01,4.90
2014-03-17,56,Oklahoma City Thunder,Dallas Mavericks,1.27,1.30,3.90,3.65
2014-03-17,27,Oklahoma City Thunder,Dallas Mavericks,1.28,1.30,3.70,3.50
2014-03-17,3,Oklahoma City Thunder,Dallas Mavericks,1.25,1.30,3.90,3.40
2014-03-17,16,Oklahoma City Thunder,Dallas Mavericks,1.27,1.31,3.80,3.60
2014-03-17,32,Oklahoma City Thunder,Dallas Mavericks,1.25,1.31,3.75,3.30
2014-03-17,24,Oklahoma City Thunder,Dallas Mavericks,1.25,1.28,4.00,3.75
2014-03-17,43,Oklahoma City Thunder,Dallas Mavericks,1.25,1.28,4.00,3.75
2014-03-17,76,Oklahoma City Thunder,Dallas Mavericks,1.29,1.30,3.90,3.70
2014-03-17,26,Oklahoma City Thunder,Dallas Mavericks,1.26,1.32,4.00,3.50
2014-03-17,2,Oklahoma City Thunder,Dallas Mavericks,1.33,1.30,3.40,3.60
2014-03-17,1,Oklahoma City Thunder,Dallas Mavericks,1.25,1.27,3.40,3.20
2014-03-17,18,Oklahoma City Thunder,Dallas Mavericks,1.29,1.32,4.00,3.74
2014-03-17,5,Oklahoma City Thunder,Dallas Mavericks,1.27,1.30,3.90,3.50
2014-03-17,15,Oklahoma City Thunder,Dallas Mavericks,1.25,1.33,4.00,3.50
2014-03-17,128,Oklahoma City Thunder,Dallas Mavericks,1.30,1.30,3.65,3.40
2014-03-17,44,Oklahoma City Thunder,Dallas Mavericks,1.06,1.30,1.06,3.85
2014-03-17,56,Portland Trail Blazers,Golden State Warriors,2.19,2.04,1.72,1.82
2014-03-17,27,Portland Trail Blazers,Golden State Warriors,2.12,2.08,1.73,1.75
2014-03-17,3,Portland Trail Blazers,Golden State Warriors,1.90,2.10,1.80,1.70
2014-03-17,16,Portland Trail Blazers,Golden State Warriors,2.15,2.10,1.74,1.76
2014-03-17,32,Portland Trail Blazers,Golden State Warriors,1.98,2.00,1.78,1.75
2014-03-17,24,Portland Trail Blazers,Golden State Warriors,1.96,2.11,1.86,1.74
2014-03-17,43,Portland Trail Blazers,Golden State Warriors,1.96,2.11,1.86,1.74
2014-03-17,76,Portland Trail Blazers,Golden State Warriors,2.20,2.10,1.73,1.80
2014-03-17,26,Portland Trail Blazers,Golden State Warriors,2.10,2.05,1.76,1.80
2014-03-17,2,Portland Trail Blazers,Golden State Warriors,1.91,2.15,1.91,1.73
2014-03-17,1,Portland Trail Blazers,Golden State Warriors,1.95,1.95,1.75,1.75
2014-03-17,18,Portland Trail Blazers,Golden State Warriors,2.12,2.12,1.81,1.81
2014-03-17,5,Portland Trail Blazers,Golden State Warriors,2.08,2.12,1.75,1.73
2014-03-17,15,Portland Trail Blazers,Golden State Warriors,2.05,2.15,1.80,1.74
2014-03-17,128,Portland Trail Blazers,Golden State Warriors,1.95,2.10,1.85,1.75
2014-03-17,44,Portland Trail Blazers,Golden State Warriors,1.06,2.10,1.06,1.81
2014-03-17,27,San Antonio Spurs,Utah Jazz,1.03,1.03,16.00,16.00
2014-03-17,3,San Antonio Spurs,Utah Jazz,1.05,1.02,10.00,13.00
2014-03-17,16,San Antonio Spurs,Utah Jazz,1.03,1.03,15.00,15.50
2014-03-17,32,San Antonio Spurs,Utah Jazz,1.03,1.02,10.00,12.00
2014-03-17,24,San Antonio Spurs,Utah Jazz,1.04,1.02,11.50,14.50
2014-03-17,43,San Antonio Spurs,Utah Jazz,1.04,1.02,11.50,14.50
2014-03-17,76,San Antonio Spurs,Utah Jazz,1.03,1.03,15.00,17.00
2014-03-17,26,San Antonio Spurs,Utah Jazz,1.02,1.02,15.00,15.00
2014-03-17,2,San Antonio Spurs,Utah Jazz,1.05,1.02,10.50,16.00
2014-03-17,1,San Antonio Spurs,Utah Jazz,1.03,1.03,8.00,8.00
2014-03-17,18,San Antonio Spurs,Utah Jazz,1.04,1.03,15.50,17.50
2014-03-17,5,San Antonio Spurs,Utah Jazz,1.04,1.03,14.00,16.00
2014-03-17,15,San Antonio Spurs,Utah Jazz,1.02,1.02,15.00,15.00
2014-03-17,128,San Antonio Spurs,Utah Jazz,1.02,1.02,13.50,13.00
2014-03-17,44,San Antonio Spurs,Utah Jazz,1.01,1.06,1.01,16.68
2014-03-16,56,Atlanta Hawks,Denver Nuggets,1.36,1.43,3.30,2.93
2014-03-16,27,Atlanta Hawks,Denver Nuggets,1.40,1.40,3.00,2.95
2014-03-16,3,Atlanta Hawks,Denver Nuggets,1.35,1.40,3.10,2.85
2014-03-16,16,Atlanta Hawks,Denver Nuggets,1.40,1.43,3.10,2.90
2014-03-16,32,Atlanta Hawks,Denver Nuggets,1.38,1.38,2.95,2.95
2014-03-16,24,Atlanta Hawks,Denver Nuggets,1.42,1.41,2.85,2.95
2014-03-16,43,Atlanta Hawks,Denver Nuggets,1.42,1.41,2.85,2.95
2014-03-16,76,Atlanta Hawks,Denver Nuggets,1.36,1.44,3.25,2.90
2014-03-16,26,Atlanta Hawks,Denver Nuggets,1.35,1.40,3.25,3.00
2014-03-16,2,Atlanta Hawks,Denver Nuggets,1.62,1.43,2.35,2.90
2014-03-16,1,Atlanta Hawks,Denver Nuggets,1.40,1.40,2.65,2.65
2014-03-16,18,Atlanta Hawks,Denver Nuggets,1.39,1.44,3.30,3.01
2014-03-16,5,Atlanta Hawks,Denver Nuggets,1.40,1.42,3.00,2.90
2014-03-16,15,Atlanta Hawks,Denver Nuggets,1.38,1.43,3.20,2.90
2014-03-16,128,Atlanta Hawks,Denver Nuggets,1.40,1.40,3.00,2.85
2014-03-16,44,Atlanta Hawks,Denver Nuggets,1.01,1.45,1.01,3.00
2014-03-16,56,Chicago Bulls,Sacramento Kings,1.23,1.25,4.40,4.10
2014-03-16,27,Chicago Bulls,Sacramento Kings,1.25,1.25,4.00,4.00
2014-03-16,3,Chicago Bulls,Sacramento Kings,1.25,1.22,3.90,4.30
2014-03-16,16,Chicago Bulls,Sacramento Kings,1.23,1.26,4.25,4.00
2014-03-16,32,Chicago Bulls,Sacramento Kings,1.25,1.25,3.75,3.75
2014-03-16,24,Chicago Bulls,Sacramento Kings,1.22,1.25,4.40,4.00
2014-03-16,43,Chicago Bulls,Sacramento Kings,1.22,1.25,4.40,4.00
2014-03-16,76,Chicago Bulls,Sacramento Kings,1.22,1.25,4.40,4.10
2014-03-16,26,Chicago Bulls,Sacramento Kings,1.26,1.25,4.00,4.10
2014-03-16,2,Chicago Bulls,Sacramento Kings,1.30,1.25,3.60,4.10
2014-03-16,1,Chicago Bulls,Sacramento Kings,1.22,1.25,3.60,3.40
2014-03-16,18,Chicago Bulls,Sacramento Kings,1.25,1.28,4.46,4.11
2014-03-16,5,Chicago Bulls,Sacramento Kings,1.23,1.25,4.40,4.00
2014-03-16,15,Chicago Bulls,Sacramento Kings,1.22,1.25,4.25,4.00
2014-03-16,128,Chicago Bulls,Sacramento Kings,1.26,1.25,3.85,3.75
2014-03-16,44,Chicago Bulls,Sacramento Kings,1.06,1.27,1.06,4.23
2014-03-16,56,Detroit Pistons,Indiana Pacers,2.86,2.81,1.45,1.46
2014-03-16,27,Detroit Pistons,Indiana Pacers,2.67,2.67,1.48,1.48
2014-03-16,3,Detroit Pistons,Indiana Pacers,2.85,2.70,1.40,1.45
2014-03-16,16,Detroit Pistons,Indiana Pacers,2.85,2.90,1.44,1.43
2014-03-16,32,Detroit Pistons,Indiana Pacers,2.75,2.75,1.42,1.42
2014-03-16,24,Detroit Pistons,Indiana Pacers,3.00,2.75,1.40,1.45
2014-03-16,43,Detroit Pistons,Indiana Pacers,3.00,2.75,1.40,1.45
2014-03-16,76,Detroit Pistons,Indiana Pacers,2.90,2.88,1.44,1.45
2014-03-16,26,Detroit Pistons,Indiana Pacers,2.80,2.80,1.45,1.45
2014-03-16,2,Detroit Pistons,Indiana Pacers,2.80,2.80,1.45,1.45
2014-03-16,1,Detroit Pistons,Indiana Pacers,2.50,2.50,1.45,1.45
2014-03-16,18,Detroit Pistons,Indiana Pacers,2.95,2.88,1.46,1.48
2014-03-16,5,Detroit Pistons,Indiana Pacers,2.67,2.67,1.48,1.48
2014-03-16,15,Detroit Pistons,Indiana Pacers,2.75,2.80,1.48,1.45
2014-03-16,128,Detroit Pistons,Indiana Pacers,2.70,2.70,1.45,1.45
2014-03-16,44,Detroit Pistons,Indiana Pacers,1.06,2.90,1.06,1.47
2014-03-16,56,Miami Heat,Houston Rockets,1.43,1.41,2.94,3.00
2014-03-16,27,Miami Heat,Houston Rockets,1.43,1.42,2.85,2.95
2014-03-16,3,Miami Heat,Houston Rockets,1.50,1.40,2.50,2.85
2014-03-16,16,Miami Heat,Houston Rockets,1.43,1.42,2.90,2.95
2014-03-16,32,Miami Heat,Houston Rockets,1.42,1.38,2.75,2.95
2014-03-16,24,Miami Heat,Houston Rockets,1.51,1.42,2.60,2.90
2014-03-16,43,Miami Heat,Houston Rockets,1.51,1.42,2.60,2.90
2014-03-16,76,Miami Heat,Houston Rockets,1.44,1.40,2.90,3.00
2014-03-16,26,Miami Heat,Houston Rockets,1.48,1.42,2.70,2.95
2014-03-16,2,Miami Heat,Houston Rockets,1.48,1.43,2.70,2.90
2014-03-16,1,Miami Heat,Houston Rockets,1.50,1.45,2.35,2.50
2014-03-16,18,Miami Heat,Houston Rockets,1.45,1.43,2.99,3.10
2014-03-16,5,Miami Heat,Houston Rockets,1.43,1.42,2.85,2.95
2014-03-16,15,Miami Heat,Houston Rockets,1.48,1.43,2.75,2.90
2014-03-16,128,Miami Heat,Houston Rockets,1.50,1.45,2.55,2.75
2014-03-16,44,Miami Heat,Houston Rockets,1.06,1.46,1.06,2.95
2014-03-16,56,Milwaukee Bucks,Charlotte Hornets,3.05,3.00,1.40,1.41
2014-03-16,27,Milwaukee Bucks,Charlotte Hornets,3.05,3.15,1.38,1.37
2014-03-16,3,Milwaukee Bucks,Charlotte Hornets,2.70,3.10,1.45,1.35
2014-03-16,16,Milwaukee Bucks,Charlotte Hornets,3.10,3.10,1.40,1.40
2014-03-16,32,Milwaukee Bucks,Charlotte Hornets,3.10,3.10,1.35,1.35
2014-03-16,24,Milwaukee Bucks,Charlotte Hornets,3.10,3.00,1.38,1.40
2014-03-16,43,Milwaukee Bucks,Charlotte Hornets,3.10,3.00,1.38,1.40
2014-03-16,76,Milwaukee Bucks,Charlotte Hornets,2.90,3.10,1.44,1.40
2014-03-16,26,Milwaukee Bucks,Charlotte Hornets,3.00,3.00,1.40,1.40
2014-03-16,2,Milwaukee Bucks,Charlotte Hornets,3.00,3.00,1.40,1.40
2014-03-16,1,Milwaukee Bucks,Charlotte Hornets,2.65,2.65,1.40,1.40
2014-03-16,18,Milwaukee Bucks,Charlotte Hornets,2.99,3.05,1.45,1.43
2014-03-16,5,Milwaukee Bucks,Charlotte Hornets,3.05,3.15,1.38,1.37
2014-03-16,15,Milwaukee Bucks,Charlotte Hornets,3.00,3.10,1.42,1.40
2014-03-16,128,Milwaukee Bucks,Charlotte Hornets,2.75,2.85,1.45,1.40
2014-03-16,44,Milwaukee Bucks,Charlotte Hornets,1.06,3.14,1.06,1.41
2014-03-16,56,New Orleans Pelicans,Boston Celtics,1.44,1.40,2.91,3.05
2014-03-16,27,New Orleans Pelicans,Boston Celtics,1.35,1.38,3.30,3.10
2014-03-16,3,New Orleans Pelicans,Boston Celtics,1.45,1.40,2.70,2.85
2014-03-16,16,New Orleans Pelicans,Boston Celtics,1.43,1.42,2.90,2.95
2014-03-16,32,New Orleans Pelicans,Boston Celtics,1.38,1.35,2.95,2.85
2014-03-16,24,New Orleans Pelicans,Boston Celtics,1.42,1.40,2.85,3.00
2014-03-16,43,New Orleans Pelicans,Boston Celtics,1.42,1.40,2.85,3.00
2014-03-16,76,New Orleans Pelicans,Boston Celtics,1.45,1.40,2.88,3.10
2014-03-16,26,New Orleans Pelicans,Boston Celtics,1.43,1.42,2.90,2.95
2014-03-16,2,New Orleans Pelicans,Boston Celtics,1.30,1.40,3.60,3.00
2014-03-16,1,New Orleans Pelicans,Boston Celtics,1.45,1.45,2.50,2.50
2014-03-16,18,New Orleans Pelicans,Boston Celtics,1.48,1.43,2.88,3.05
2014-03-16,5,New Orleans Pelicans,Boston Celtics,1.42,1.38,2.95,3.10
2014-03-16,15,New Orleans Pelicans,Boston Celtics,1.42,1.42,3.00,3.00
2014-03-16,128,New Orleans Pelicans,Boston Celtics,1.45,1.45,2.75,2.80
2014-03-16,44,New Orleans Pelicans,Boston Celtics,1.01,1.43,1.01,3.04
2014-03-16,56,Philadelphia 76ers,Memphis Grizzlies,12.00,10.80,1.04,1.05
2014-03-16,27,Philadelphia 76ers,Memphis Grizzlies,11.00,10.50,1.06,1.06
2014-03-16,3,Philadelphia 76ers,Memphis Grizzlies,10.00,10.00,1.05,1.05
2014-03-16,16,Philadelphia 76ers,Memphis Grizzlies,12.00,11.00,1.05,1.05
2014-03-16,32,Philadelphia 76ers,Memphis Grizzlies,7.15,9.00,1.08,1.05
2014-03-16,24,Philadelphia 76ers,Memphis Grizzlies,9.65,11.50,1.06,1.04
2014-03-16,43,Philadelphia 76ers,Memphis Grizzlies,9.65,11.50,1.06,1.04
2014-03-16,76,Philadelphia 76ers,Memphis Grizzlies,13.00,12.00,1.05,1.05
2014-03-16,26,Philadelphia 76ers,Memphis Grizzlies,11.00,12.00,1.05,1.04
2014-03-16,2,Philadelphia 76ers,Memphis Grizzlies,8.00,11.00,1.09,1.05
2014-03-16,1,Philadelphia 76ers,Memphis Grizzlies,7.00,7.00,1.05,1.05
2014-03-16,18,Philadelphia 76ers,Memphis Grizzlies,12.75,11.75,1.06,1.06
2014-03-16,5,Philadelphia 76ers,Memphis Grizzlies,11.00,12.50,1.06,1.05
2014-03-16,15,Philadelphia 76ers,Memphis Grizzlies,11.00,10.00,1.05,1.06
2014-03-16,128,Philadelphia 76ers,Memphis Grizzlies,9.30,9.30,1.06,1.06
2014-03-16,44,Philadelphia 76ers,Memphis Grizzlies,1.01,12.40,1.01,1.08
2014-03-16,56,Toronto Raptors,Phoenix Suns,1.52,1.55,2.62,2.53
2014-03-16,27,Toronto Raptors,Phoenix Suns,1.52,1.58,2.60,2.40
2014-03-16,3,Toronto Raptors,Phoenix Suns,1.45,1.45,2.70,2.70
2014-03-16,16,Toronto Raptors,Phoenix Suns,1.47,1.55,2.75,2.60
2014-03-16,32,Toronto Raptors,Phoenix Suns,1.42,1.48,2.75,2.55
2014-03-16,24,Toronto Raptors,Phoenix Suns,1.51,1.53,2.60,2.50
2014-03-16,43,Toronto Raptors,Phoenix Suns,1.51,1.53,2.60,2.50
2014-03-16,76,Toronto Raptors,Phoenix Suns,1.53,1.55,2.63,2.55
2014-03-16,26,Toronto Raptors,Phoenix Suns,1.48,1.53,2.70,2.55
2014-03-16,2,Toronto Raptors,Phoenix Suns,1.65,1.53,2.30,2.55
2014-03-16,1,Toronto Raptors,Phoenix Suns,1.45,1.50,2.50,2.35
2014-03-16,18,Toronto Raptors,Phoenix Suns,1.54,1.56,2.66,2.62
2014-03-16,5,Toronto Raptors,Phoenix Suns,1.52,1.58,2.60,2.40
2014-03-16,15,Toronto Raptors,Phoenix Suns,1.48,1.56,2.75,2.60
2014-03-16,128,Toronto Raptors,Phoenix Suns,1.50,1.55,2.60,2.45
2014-03-16,44,Toronto Raptors,Phoenix Suns,1.01,1.55,1.01,2.60
2014-03-16,56,Washington Wizards,Brooklyn Nets,2.26,2.19,1.67,1.72
2014-03-16,27,Washington Wizards,Brooklyn Nets,2.25,2.25,1.65,1.65
2014-03-16,16,Washington Wizards,Brooklyn Nets,2.35,2.20,1.64,1.71
2014-03-16,32,Washington Wizards,Brooklyn Nets,2.20,2.20,1.62,1.62
2014-03-16,24,Washington Wizards,Brooklyn Nets,2.23,2.18,1.67,1.70
2014-03-16,43,Washington Wizards,Brooklyn Nets,2.23,2.18,1.67,1.70
2014-03-16,76,Washington Wizards,Brooklyn Nets,2.30,2.25,1.67,1.70
2014-03-16,26,Washington Wizards,Brooklyn Nets,2.25,2.20,1.67,1.70
2014-03-16,2,Washington Wizards,Brooklyn Nets,1.67,2.25,2.25,1.67
2014-03-16,1,Washington Wizards,Brooklyn Nets,2.05,2.05,1.65,1.65
2014-03-16,18,Washington Wizards,Brooklyn Nets,2.29,2.25,1.70,1.72
2014-03-16,5,Washington Wizards,Brooklyn Nets,2.25,2.25,1.65,1.65
2014-03-16,15,Washington Wizards,Brooklyn Nets,2.35,2.25,1.65,1.69
2014-03-16,128,Washington Wizards,Brooklyn Nets,2.20,2.20,1.65,1.65
2014-03-16,44,Washington Wizards,Brooklyn Nets,1.01,2.24,1.01,1.72
2014-03-15,56,Boston Celtics,Phoenix Suns,2.76,2.52,1.48,1.55
2014-03-15,27,Boston Celtics,Phoenix Suns,2.40,2.45,1.58,1.55
2014-03-15,3,Boston Celtics,Phoenix Suns,2.50,2.50,1.50,1.50
2014-03-15,16,Boston Celtics,Phoenix Suns,2.67,2.60,1.52,1.55
2014-03-15,32,Boston Celtics,Phoenix Suns,2.75,2.45,1.42,1.52
2014-03-15,24,Boston Celtics,Phoenix Suns,2.70,2.40,1.48,1.57
2014-03-15,43,Boston Celtics,Phoenix Suns,2.70,2.40,1.48,1.57
2014-03-15,76,Boston Celtics,Phoenix Suns,2.75,2.55,1.50,1.55
2014-03-15,26,Boston Celtics,Phoenix Suns,2.80,2.45,1.45,1.57
2014-03-15,2,Boston Celtics,Phoenix Suns,2.30,2.50,1.65,1.55
2014-03-15,1,Boston Celtics,Phoenix Suns,2.50,2.50,1.45,1.45
2014-03-15,18,Boston Celtics,Phoenix Suns,2.66,2.58,1.54,1.57
2014-03-15,5,Boston Celtics,Phoenix Suns,2.60,2.40,1.52,1.58
2014-03-15,15,Boston Celtics,Phoenix Suns,2.75,2.65,1.48,1.53
2014-03-15,128,Boston Celtics,Phoenix Suns,2.55,2.65,1.50,1.50
2014-03-15,44,Boston Celtics,Phoenix Suns,1.01,2.58,1.01,1.56
2014-03-15,56,Charlotte Hornets,Minnesota Timberwolves,2.04,2.22,1.82,1.70
2014-03-15,27,Charlotte Hornets,Minnesota Timberwolves,2.00,2.14,1.82,1.72
2014-03-15,3,Charlotte Hornets,Minnesota Timberwolves,1.85,2.10,1.85,1.70
2014-03-15,16,Charlotte Hornets,Minnesota Timberwolves,2.05,2.20,1.80,1.71
2014-03-15,32,Charlotte Hornets,Minnesota Timberwolves,1.98,2.10,1.78,1.70
2014-03-15,24,Charlotte Hornets,Minnesota Timberwolves,1.96,2.18,1.86,1.70
2014-03-15,43,Charlotte Hornets,Minnesota Timberwolves,1.96,2.18,1.86,1.70
2014-03-15,76,Charlotte Hornets,Minnesota Timberwolves,2.05,2.20,1.80,1.73
2014-03-15,26,Charlotte Hornets,Minnesota Timberwolves,2.00,2.15,1.83,1.72
2014-03-15,2,Charlotte Hornets,Minnesota Timberwolves,2.05,2.20,1.80,1.70
2014-03-15,1,Charlotte Hornets,Minnesota Timberwolves,1.90,1.95,1.80,1.75
2014-03-15,18,Charlotte Hornets,Minnesota Timberwolves,2.09,2.22,1.83,1.74
2014-03-15,5,Charlotte Hornets,Minnesota Timberwolves,2.00,2.14,1.82,1.72
2014-03-15,15,Charlotte Hornets,Minnesota Timberwolves,2.05,2.20,1.80,1.71
2014-03-15,128,Charlotte Hornets,Minnesota Timberwolves,1.85,2.00,1.95,1.80
2014-03-15,44,Charlotte Hornets,Minnesota Timberwolves,1.01,2.18,1.01,1.72
2014-03-15,56,Golden State Warriors,Cleveland Cavaliers,1.20,1.20,4.80,4.58
2014-03-15,27,Golden State Warriors,Cleveland Cavaliers,1.23,1.20,4.30,4.70
2014-03-15,3,Golden State Warriors,Cleveland Cavaliers,1.20,1.18,4.50,4.80
2014-03-15,16,Golden State Warriors,Cleveland Cavaliers,1.19,1.22,5.00,4.50
2014-03-15,32,Golden State Warriors,Cleveland Cavaliers,1.16,1.18,4.80,4.50
2014-03-15,24,Golden State Warriors,Cleveland Cavaliers,1.18,1.21,5.00,4.50
2014-03-15,43,Golden State Warriors,Cleveland Cavaliers,1.18,1.21,5.00,4.50
2014-03-15,76,Golden State Warriors,Cleveland Cavaliers,1.20,1.22,5.00,4.60
2014-03-15,26,Golden State Warriors,Cleveland Cavaliers,1.18,1.22,5.00,4.50
2014-03-15,2,Golden State Warriors,Cleveland Cavaliers,1.16,1.20,5.50,4.70
2014-03-15,1,Golden State Warriors,Cleveland Cavaliers,1.17,1.17,4.20,4.20
2014-03-15,18,Golden State Warriors,Cleveland Cavaliers,1.20,1.23,5.23,4.77
2014-03-15,5,Golden State Warriors,Cleveland Cavaliers,1.18,1.20,5.00,4.70
2014-03-15,15,Golden State Warriors,Cleveland Cavaliers,1.20,1.22,4.75,4.25
2014-03-15,128,Golden State Warriors,Cleveland Cavaliers,1.20,1.20,4.50,4.50
2014-03-15,44,Golden State Warriors,Cleveland Cavaliers,1.01,1.22,1.01,5.09
2014-03-15,56,Miami Heat,Denver Nuggets,1.14,1.14,6.20,6.00
2014-03-15,27,Miami Heat,Denver Nuggets,1.15,1.15,5.75,5.75
2014-03-15,3,Miami Heat,Denver Nuggets,1.12,1.12,6.25,6.25
2014-03-15,16,Miami Heat,Denver Nuggets,1.15,1.14,5.75,6.00
2014-03-15,32,Miami Heat,Denver Nuggets,1.11,1.12,6.00,5.75
2014-03-15,24,Miami Heat,Denver Nuggets,1.13,1.13,6.15,6.50
2014-03-15,43,Miami Heat,Denver Nuggets,1.13,1.13,6.15,6.50
2014-03-15,76,Miami Heat,Denver Nuggets,1.14,1.13,6.25,6.50
2014-03-15,26,Miami Heat,Denver Nuggets,1.15,1.14,5.75,6.00
2014-03-15,2,Miami Heat,Denver Nuggets,1.16,1.14,5.50,6.00
2014-03-15,1,Miami Heat,Denver Nuggets,1.15,1.15,4.50,4.50
2014-03-15,18,Miami Heat,Denver Nuggets,1.15,1.14,6.34,6.69
2014-03-15,5,Miami Heat,Denver Nuggets,1.14,1.15,6.00,5.75
2014-03-15,15,Miami Heat,Denver Nuggets,1.14,1.14,6.00,6.00
2014-03-15,128,Miami Heat,Denver Nuggets,1.16,1.16,5.20,5.20
2014-03-15,44,Miami Heat,Denver Nuggets,1.01,1.14,1.01,7.27
2014-03-15,56,New Orleans Pelicans,Portland Trail Blazers,2.21,2.11,1.70,1.77
2014-03-15,27,New Orleans Pelicans,Portland Trail Blazers,2.06,2.06,1.77,1.77
2014-03-15,3,New Orleans Pelicans,Portland Trail Blazers,2.10,2.00,1.70,1.75
2014-03-15,16,New Orleans Pelicans,Portland Trail Blazers,2.20,2.20,1.71,1.71
2014-03-15,32,New Orleans Pelicans,Portland Trail Blazers,2.10,2.10,1.70,1.70
