Game Date,Bookie Number,Home Team,Away Team,Home Odds Open,Home Odds Close,Away Odds Open,Away Odds Close
4/2/2009,3,Memphis Grizzlies,Washington Wizards,,1.65,,2.2
4/2/2009,16,Memphis Grizzlies,Washington Wizards,1.71,1.66,2.2,2.25
4/2/2009,32,Memphis Grizzlies,Washington Wizards,,1.65,,2.1
4/2/2009,24,Memphis Grizzlies,Washington Wizards,,1.7,,2.17
4/2/2009,43,Memphis Grizzlies,Washington Wizards,1.72,1.66,2.15,2.25
4/2/2009,76,Memphis Grizzlies,Washington Wizards,1.67,1.62,2.1,2.2
4/2/2009,26,Memphis Grizzlies,Washington Wizards,1.65,1.7,2.29,2.2
4/2/2009,2,Memphis Grizzlies,Washington Wizards,,1.61,,2.35
4/2/2009,18,Memphis Grizzlies,Washington Wizards,1.74,1.7,2.25,2.31
4/2/2009,5,Memphis Grizzlies,Washington Wizards,1.68,1.64,2.18,2.25
4/2/2009,44,Memphis Grizzlies,Washington Wizards,1.02,1.05,1.02,1.05
4/2/2009,14,Milwaukee Bucks,Los Angeles Lakers,3.37,3.43,,1.32
4/2/2009,27,Milwaukee Bucks,Los Angeles Lakers,3.25,3.5,,1.36
4/2/2009,3,Milwaukee Bucks,Los Angeles Lakers,,3.4,,1.3
4/2/2009,16,Milwaukee Bucks,Los Angeles Lakers,3.4,3.55,,1.33
4/2/2009,32,Milwaukee Bucks,Los Angeles Lakers,,3.2,,1.3
4/2/2009,24,Milwaukee Bucks,Los Angeles Lakers,3.64,3.23,1.29,1.35
4/2/2009,43,Milwaukee Bucks,Los Angeles Lakers,3.3,3.5,,1.34
4/2/2009,76,Milwaukee Bucks,Los Angeles Lakers,3.3,3.5,1.33,1.29
4/2/2009,26,Milwaukee Bucks,Los Angeles Lakers,3.25,3.5,1.36,1.32
4/2/2009,2,Milwaukee Bucks,Los Angeles Lakers,3.75,3.6,,1.29
4/2/2009,18,Milwaukee Bucks,Los Angeles Lakers,3.55,3.6,,1.36
4/2/2009,5,Milwaukee Bucks,Los Angeles Lakers,,3.32,,1.33
4/2/2009,44,Milwaukee Bucks,Los Angeles Lakers,1.02,2.16,1.02,1.2
4/2/2009,14,Orlando Magic,Toronto Raptors,,1.12,5.83,5.4
4/2/2009,3,Orlando Magic,Toronto Raptors,,1.14,,5.5
4/2/2009,16,Orlando Magic,Toronto Raptors,,1.14,5.75,5.5
4/2/2009,32,Orlando Magic,Toronto Raptors,,1.14,4.75,4.5
4/2/2009,24,Orlando Magic,Toronto Raptors,,1.14,,5.54
4/2/2009,43,Orlando Magic,Toronto Raptors,,1.14,5.6,5.4
4/2/2009,76,Orlando Magic,Toronto Raptors,,1.13,5,4.5
4/2/2009,26,Orlando Magic,Toronto Raptors,,1.15,5.45,5.15
4/2/2009,2,Orlando Magic,Toronto Raptors,,1.15,,5.4
4/2/2009,18,Orlando Magic,Toronto Raptors,,1.17,6,5.7
4/2/2009,5,Orlando Magic,Toronto Raptors,,1.13,5.75,5.25
4/2/2009,44,Orlando Magic,Toronto Raptors,1.02,1.1,1.02,2.24
4/2/2009,14,Phoenix Suns,Houston Rockets,1.79,1.83,2.02,1.99
4/2/2009,27,Phoenix Suns,Houston Rockets,,1.83,2,2.04
4/2/2009,3,Phoenix Suns,Houston Rockets,,1.75,,2
4/2/2009,16,Phoenix Suns,Houston Rockets,,1.8,,2.04
4/2/2009,32,Phoenix Suns,Houston Rockets,,1.75,,1.95
4/2/2009,24,Phoenix Suns,Houston Rockets,,1.83,,1.99
4/2/2009,43,Phoenix Suns,Houston Rockets,1.82,1.77,2,2.08
4/2/2009,76,Phoenix Suns,Houston Rockets,,1.74,,2
4/2/2009,26,Phoenix Suns,Houston Rockets,1.87,1.83,1.95,2
4/2/2009,2,Phoenix Suns,Houston Rockets,1.8,1.75,2.04,2
4/2/2009,18,Phoenix Suns,Houston Rockets,1.89,1.85,2.02,2.06
4/2/2009,5,Phoenix Suns,Houston Rockets,,1.77,,2.04
4/2/2009,44,Phoenix Suns,Houston Rockets,1.02,1.33,1.02,1.43
4/1/2009,14,Charlotte Hornets,Los Angeles Lakers,2.73,2.9,1.46,1.41
4/1/2009,27,Charlotte Hornets,Los Angeles Lakers,2.75,2.88,1.44,1.4
4/1/2009,3,Charlotte Hornets,Los Angeles Lakers,2.85,3.1,1.4,1.35
4/1/2009,16,Charlotte Hornets,Los Angeles Lakers,3.1,3.05,,1.4
4/1/2009,32,Charlotte Hornets,Los Angeles Lakers,,2.8,1.38,1.33
4/1/2009,24,Charlotte Hornets,Los Angeles Lakers,2.98,2.86,,1.4
4/1/2009,43,Charlotte Hornets,Los Angeles Lakers,2.83,2.95,1.44,1.39
4/1/2009,76,Charlotte Hornets,Los Angeles Lakers,3,2.75,1.36,1.4
4/1/2009,26,Charlotte Hornets,Los Angeles Lakers,2.75,3.05,1.46,1.4
4/1/2009,2,Charlotte Hornets,Los Angeles Lakers,2.8,2.9,1.45,1.38
4/1/2009,1,Charlotte Hornets,Los Angeles Lakers,2.5,2.8,1.45,1.35
4/1/2009,18,Charlotte Hornets,Los Angeles Lakers,2.83,3,1.5,1.45
4/1/2009,5,Charlotte Hornets,Los Angeles Lakers,2.7,2.87,1.46,1.42
4/1/2009,44,Charlotte Hornets,Los Angeles Lakers,1.02,1.02,1.02,1.24
4/1/2009,14,Cleveland Cavaliers,Detroit Pistons,1.18,1.13,4.93,5.01
4/1/2009,3,Cleveland Cavaliers,Detroit Pistons,1.14,1.2,5.5,4.5
4/1/2009,16,Cleveland Cavaliers,Detroit Pistons,,1.15,5.5,5.25
4/1/2009,32,Cleveland Cavaliers,Detroit Pistons,,1.14,4.75,4.25
4/1/2009,24,Cleveland Cavaliers,Detroit Pistons,1.14,1.19,5.54,4.75
4/1/2009,43,Cleveland Cavaliers,Detroit Pistons,,1.17,5.2,5
4/1/2009,76,Cleveland Cavaliers,Detroit Pistons,,1.13,5,4.5
4/1/2009,26,Cleveland Cavaliers,Detroit Pistons,,1.17,5.25,5.5
4/1/2009,2,Cleveland Cavaliers,Detroit Pistons,,1.17,5.3,5.5
4/1/2009,1,Cleveland Cavaliers,Detroit Pistons,1.2,1.14,3.8,4.5
4/1/2009,18,Cleveland Cavaliers,Detroit Pistons,1.18,1.22,5.25,5
4/1/2009,5,Cleveland Cavaliers,Detroit Pistons,,1.15,5.2,4.9
4/1/2009,44,Cleveland Cavaliers,Detroit Pistons,1.02,1.05,1.02,1.05
4/1/2009,14,Denver Nuggets,New York Knicks,,1.06,9.42,8.63
4/1/2009,3,Denver Nuggets,New York Knicks,1.12,1.05,6.25,7
4/1/2009,16,Denver Nuggets,New York Knicks,,1.07,9.5,9
4/1/2009,32,Denver Nuggets,New York Knicks,,1.08,,6.5
4/1/2009,24,Denver Nuggets,New York Knicks,1.1,1.06,7.1,9
4/1/2009,43,Denver Nuggets,New York Knicks,,1.08,8.25,9.5
4/1/2009,76,Denver Nuggets,New York Knicks,,1.07,7.5,8
4/1/2009,26,Denver Nuggets,New York Knicks,,1.1,7.5,9
4/1/2009,2,Denver Nuggets,New York Knicks,1.14,1.11,5.8,7
4/1/2009,1,Denver Nuggets,New York Knicks,1.1,1.05,5.5,7
4/1/2009,18,Denver Nuggets,New York Knicks,,1.08,10,9
4/1/2009,5,Denver Nuggets,New York Knicks,,1.07,8.5,7.85
4/1/2009,44,Denver Nuggets,New York Knicks,1.02,1.05,1.02,1.05
4/1/2009,14,Indiana Pacers,Chicago Bulls,1.79,1.7,2.02,2.15
4/1/2009,27,Indiana Pacers,Chicago Bulls,1.8,1.73,2.04,2.1
4/1/2009,3,Indiana Pacers,Chicago Bulls,1.75,1.65,2,2.2
4/1/2009,16,Indiana Pacers,Chicago Bulls,1.8,1.74,2.04,2.15
4/1/2009,32,Indiana Pacers,Chicago Bulls,,1.75,1.95,2
4/1/2009,24,Indiana Pacers,Chicago Bulls,,1.77,,2.04
4/1/2009,43,Indiana Pacers,Chicago Bulls,1.77,1.69,2.06,2.2
4/1/2009,76,Indiana Pacers,Chicago Bulls,1.74,1.67,2,2.1
4/1/2009,26,Indiana Pacers,Chicago Bulls,1.8,1.72,2.04,2.15
4/1/2009,2,Indiana Pacers,Chicago Bulls,1.8,1.73,2.04,2.15
4/1/2009,1,Indiana Pacers,Chicago Bulls,,1.75,,1.95
4/1/2009,18,Indiana Pacers,Chicago Bulls,1.81,1.74,2.13,2.25
4/1/2009,5,Indiana Pacers,Chicago Bulls,,1.78,,2.04
4/1/2009,44,Indiana Pacers,Chicago Bulls,1.02,1.05,1.02,1.05
4/1/2009,14,Minnesota Timberwolves,Dallas Mavericks,4.17,4.11,,1.23
4/1/2009,3,Minnesota Timberwolves,Dallas Mavericks,,3.9,,1.25
4/1/2009,16,Minnesota Timberwolves,Dallas Mavericks,4.25,4.2,,1.23
4/1/2009,32,Minnesota Timberwolves,Dallas Mavericks,,3.5,,1.25
4/1/2009,24,Minnesota Timberwolves,Dallas Mavericks,,3.96,,1.25
4/1/2009,43,Minnesota Timberwolves,Dallas Mavericks,3.95,4.3,,1.26
4/1/2009,76,Minnesota Timberwolves,Dallas Mavericks,,3.75,,1.25
4/1/2009,26,Minnesota Timberwolves,Dallas Mavericks,,4.2,,1.24
4/1/2009,2,Minnesota Timberwolves,Dallas Mavericks,,4,,1.25
4/1/2009,1,Minnesota Timberwolves,Dallas Mavericks,,3.4,,1.25
4/1/2009,18,Minnesota Timberwolves,Dallas Mavericks,4,4.2,,1.28
4/1/2009,5,Minnesota Timberwolves,Dallas Mavericks,3.9,4.05,,1.25
4/1/2009,44,Minnesota Timberwolves,Dallas Mavericks,1.02,1.05,1.02,1.05
4/1/2009,14,Philadelphia 76ers,Atlanta Hawks,1.65,1.7,2.25,2.18
4/1/2009,27,Philadelphia 76ers,Atlanta Hawks,1.62,1.67,2.25,2.2
4/1/2009,3,Philadelphia 76ers,Atlanta Hawks,1.6,1.75,2.29,2
4/1/2009,16,Philadelphia 76ers,Atlanta Hawks,1.68,1.74,2.25,2.15
4/1/2009,32,Philadelphia 76ers,Atlanta Hawks,1.72,1.8,2,1.9
4/1/2009,24,Philadelphia 76ers,Atlanta Hawks,1.65,1.7,2.25,2.15
4/1/2009,43,Philadelphia 76ers,Atlanta Hawks,1.65,1.72,2.27,2.15
4/1/2009,76,Philadelphia 76ers,Atlanta Hawks,,1.7,,2.04
4/1/2009,26,Philadelphia 76ers,Atlanta Hawks,1.65,1.7,2.29,2.25
4/1/2009,2,Philadelphia 76ers,Atlanta Hawks,1.61,1.67,2.35,2.25
4/1/2009,1,Philadelphia 76ers,Atlanta Hawks,1.6,1.7,2.15,2
4/1/2009,18,Philadelphia 76ers,Atlanta Hawks,1.7,1.74,2.33,2.25
4/1/2009,5,Philadelphia 76ers,Atlanta Hawks,1.65,1.75,2.24,2.08
4/1/2009,44,Philadelphia 76ers,Atlanta Hawks,1.02,1.05,1.02,1.05
4/1/2009,14,Portland Trail Blazers,Utah Jazz,1.33,1.37,3.32,3.25
4/1/2009,27,Portland Trail Blazers,Utah Jazz,1.36,1.4,3.25,2.88
4/1/2009,3,Portland Trail Blazers,Utah Jazz,1.35,1.4,3.1,2.85
4/1/2009,16,Portland Trail Blazers,Utah Jazz,,1.35,3.3,3.15
4/1/2009,32,Portland Trail Blazers,Utah Jazz,,1.38,2.8,2.75
4/1/2009,24,Portland Trail Blazers,Utah Jazz,1.35,1.4,3.23,3
4/1/2009,43,Portland Trail Blazers,Utah Jazz,,1.36,3.2,3.4
4/1/2009,76,Portland Trail Blazers,Utah Jazz,,1.36,,3
4/1/2009,26,Portland Trail Blazers,Utah Jazz,,1.38,3.1,3.2
4/1/2009,2,Portland Trail Blazers,Utah Jazz,,1.33,3.4,3.2
4/1/2009,1,Portland Trail Blazers,Utah Jazz,,1.35,,2.8
4/1/2009,18,Portland Trail Blazers,Utah Jazz,1.38,1.42,3.45,3.25
4/1/2009,5,Portland Trail Blazers,Utah Jazz,1.34,1.39,3.25,3.1
4/1/2009,44,Portland Trail Blazers,Utah Jazz,1.02,1.05,1.02,1.05
4/1/2009,14,Sacramento Kings,New Orleans Pelicans,3.34,3.38,,1.33
4/1/2009,27,Sacramento Kings,New Orleans Pelicans,3.5,3.25,,1.33
4/1/2009,3,Sacramento Kings,New Orleans Pelicans,3.4,3.1,1.3,1.35
4/1/2009,16,Sacramento Kings,New Orleans Pelicans,3.5,3.3,,1.32
4/1/2009,32,Sacramento Kings,New Orleans Pelicans,3,3.2,,1.33
4/1/2009,24,Sacramento Kings,New Orleans Pelicans,3.56,3.35,,1.3
4/1/2009,43,Sacramento Kings,New Orleans Pelicans,3.6,3.45,1.3,1.34
4/1/2009,76,Sacramento Kings,New Orleans Pelicans,,3.2,,1.33
4/1/2009,26,Sacramento Kings,New Orleans Pelicans,3.65,3.5,1.3,1.35
4/1/2009,2,Sacramento Kings,New Orleans Pelicans,3.6,3.4,1.3,1.38
4/1/2009,1,Sacramento Kings,New Orleans Pelicans,,3,,1.3
4/1/2009,18,Sacramento Kings,New Orleans Pelicans,3.5,3.4,1.33,1.37
4/1/2009,5,Sacramento Kings,New Orleans Pelicans,3.45,3.15,1.31,1.35
4/1/2009,44,Sacramento Kings,New Orleans Pelicans,2.68,2.62,1.32,1.31
4/1/2009,14,San Antonio Spurs,Oklahoma City Thunder,,1.08,7.74,7.78
4/1/2009,3,San Antonio Spurs,Oklahoma City Thunder,1.12,1.05,6.25,7
4/1/2009,16,San Antonio Spurs,Oklahoma City Thunder,,1.09,8,9
4/1/2009,32,San Antonio Spurs,Oklahoma City Thunder,,1.08,,6.5
4/1/2009,24,San Antonio Spurs,Oklahoma City Thunder,,1.1,7.1,8.5
4/1/2009,43,San Antonio Spurs,Oklahoma City Thunder,1.1,1.05,7.25,8.25
4/1/2009,76,San Antonio Spurs,Oklahoma City Thunder,,1.06,,8
4/1/2009,26,San Antonio Spurs,Oklahoma City Thunder,,1.1,7.35,8
4/1/2009,2,San Antonio Spurs,Oklahoma City Thunder,1.13,1.09,6,7
4/1/2009,1,San Antonio Spurs,Oklahoma City Thunder,,1.1,,5.5
4/1/2009,18,San Antonio Spurs,Oklahoma City Thunder,1.12,1.08,8,8.25
4/1/2009,5,San Antonio Spurs,Oklahoma City Thunder,,1.1,7,8.5
4/1/2009,44,San Antonio Spurs,Oklahoma City Thunder,1.02,1.05,1.02,1.05
3/31/2009,14,Brooklyn Nets,Milwaukee Bucks,1.5,1.58,2.58,2.54
3/31/2009,27,Brooklyn Nets,Milwaukee Bucks,1.5,1.57,2.63,2.38
3/31/2009,3,Brooklyn Nets,Milwaukee Bucks,,1.6,,2.29
3/31/2009,16,Brooklyn Nets,Milwaukee Bucks,,1.47,2.75,2.7
3/31/2009,32,Brooklyn Nets,Milwaukee Bucks,,1.55,2.29,2.25
3/31/2009,24,Brooklyn Nets,Milwaukee Bucks,1.62,1.68,2.29,2.2
3/31/2009,43,Brooklyn Nets,Milwaukee Bucks,1.58,1.64,2.42,2.29
3/31/2009,76,Brooklyn Nets,Milwaukee Bucks,1.46,1.57,2.66,2.25
3/31/2009,26,Brooklyn Nets,Milwaukee Bucks,1.57,1.62,2.45,2.35
3/31/2009,2,Brooklyn Nets,Milwaukee Bucks,1.48,1.55,2.7,2.5
3/31/2009,1,Brooklyn Nets,Milwaukee Bucks,,1.55,,2.25
3/31/2009,18,Brooklyn Nets,Milwaukee Bucks,,1.57,2.65,2.6
3/31/2009,5,Brooklyn Nets,Milwaukee Bucks,1.53,1.6,2.5,2.34
3/31/2009,44,Brooklyn Nets,Milwaukee Bucks,1.05,1.05,1.05,1.05
3/31/2009,14,Golden State Warriors,Memphis Grizzlies,,1.43,2.81,2.92
3/31/2009,27,Golden State Warriors,Memphis Grizzlies,1.44,1.4,2.75,2.88
3/31/2009,3,Golden State Warriors,Memphis Grizzlies,,1.4,,2.85
3/31/2009,16,Golden State Warriors,Memphis Grizzlies,,1.44,2.85,2.8
3/31/2009,32,Golden State Warriors,Memphis Grizzlies,,1.4,,2.75
3/31/2009,24,Golden State Warriors,Memphis Grizzlies,,1.42,,2.87
3/31/2009,43,Golden State Warriors,Memphis Grizzlies,1.45,1.41,2.95,2.88
3/31/2009,76,Golden State Warriors,Memphis Grizzlies,1.4,1.46,2.75,2.66
3/31/2009,26,Golden State Warriors,Memphis Grizzlies,1.45,1.41,3,2.9
3/31/2009,2,Golden State Warriors,Memphis Grizzlies,1.45,1.4,2.8,3
3/31/2009,1,Golden State Warriors,Memphis Grizzlies,,1.35,,2.8
3/31/2009,18,Golden State Warriors,Memphis Grizzlies,,1.48,2.9,2.83
3/31/2009,5,Golden State Warriors,Memphis Grizzlies,,1.44,2.8,2.85
3/31/2009,44,Golden State Warriors,Memphis Grizzlies,1.05,1.05,1.05,1.05
3/31/2009,14,Miami Heat,Orlando Magic,2.14,2.1,,1.7
3/31/2009,27,Miami Heat,Orlando Magic,2.2,2.1,1.67,1.73
3/31/2009,3,Miami Heat,Orlando Magic,2.29,2.1,1.6,1.7
3/31/2009,16,Miami Heat,Orlando Magic,2.29,2.2,1.66,1.71
3/31/2009,32,Miami Heat,Orlando Magic,2.2,2.04,1.6,1.68
3/31/2009,24,Miami Heat,Orlando Magic,2.27,2.13,1.64,1.72
3/31/2009,43,Miami Heat,Orlando Magic,2.11,2.16,1.68,1.72
3/31/2009,76,Miami Heat,Orlando Magic,2.04,2.1,1.7,1.75
3/31/2009,26,Miami Heat,Orlando Magic,2.25,2.15,1.67,1.73
3/31/2009,2,Miami Heat,Orlando Magic,2.35,2.25,1.61,1.67
3/31/2009,1,Miami Heat,Orlando Magic,2.15,2,1.6,1.7
3/31/2009,18,Miami Heat,Orlando Magic,2.27,2.23,1.72,1.77
3/31/2009,5,Miami Heat,Orlando Magic,,2.15,,1.7
3/31/2009,44,Miami Heat,Orlando Magic,1.05,1.05,1.05,1.05
3/31/2009,14,Utah Jazz,New York Knicks,,1.11,6.54,6.39
3/31/2009,3,Utah Jazz,New York Knicks,,1.1,,7
3/31/2009,16,Utah Jazz,New York Knicks,,1.11,7,7.25
3/31/2009,32,Utah Jazz,New York Knicks,,1.1,,5.75
3/31/2009,24,Utah Jazz,New York Knicks,,1.1,,7.1
3/31/2009,43,Utah Jazz,New York Knicks,,1.11,,6.8
3/31/2009,76,Utah Jazz,New York Knicks,,1.1,,6.5
3/31/2009,26,Utah Jazz,New York Knicks,,1.12,7.5,7
3/31/2009,2,Utah Jazz,New York Knicks,,1.1,7.33,7.5
3/31/2009,1,Utah Jazz,New York Knicks,,1.1,,5.5
3/31/2009,18,Utah Jazz,New York Knicks,,1.12,7,6.5
3/31/2009,5,Utah Jazz,New York Knicks,,1.1,7,6.6
3/31/2009,44,Utah Jazz,New York Knicks,1.05,1.05,1.05,1.05
3/30/2009,14,Boston Celtics,Oklahoma City Thunder,,1.1,6.85,7.27
3/30/2009,3,Boston Celtics,Oklahoma City Thunder,,1.1,,7
3/30/2009,16,Boston Celtics,Oklahoma City Thunder,,1.11,7,6.25
3/30/2009,32,Boston Celtics,Oklahoma City Thunder,,1.12,,5.25
3/30/2009,24,Boston Celtics,Oklahoma City Thunder,,1.1,7.1,6.7
3/30/2009,43,Boston Celtics,Oklahoma City Thunder,,1.1,7.25,6.7
3/30/2009,76,Boston Celtics,Oklahoma City Thunder,,1.11,6,5.5
3/30/2009,26,Boston Celtics,Oklahoma City Thunder,,1.12,6.55,7
3/30/2009,2,Boston Celtics,Oklahoma City Thunder,,1.12,,6.7
3/30/2009,1,Boston Celtics,Oklahoma City Thunder,1.14,1.1,4.5,5.5
3/30/2009,18,Boston Celtics,Oklahoma City Thunder,,1.14,,6.75
3/30/2009,5,Boston Celtics,Oklahoma City Thunder,,1.12,,6.25
3/30/2009,44,Boston Celtics,Oklahoma City Thunder,1.05,1.05,1.05,1.06
3/30/2009,14,Detroit Pistons,Philadelphia 76ers,,1.76,,2.06
3/30/2009,27,Detroit Pistons,Philadelphia 76ers,,1.73,,2.1
3/30/2009,3,Detroit Pistons,Philadelphia 76ers,,1.75,,2
3/30/2009,16,Detroit Pistons,Philadelphia 76ers,1.64,1.74,2.35,2.15
3/30/2009,32,Detroit Pistons,Philadelphia 76ers,,1.72,,2
3/30/2009,24,Detroit Pistons,Philadelphia 76ers,,1.75,2.09,2.04
3/30/2009,43,Detroit Pistons,Philadelphia 76ers,1.7,1.77,2.18,2.08
3/30/2009,76,Detroit Pistons,Philadelphia 76ers,1.74,1.67,2.04,2
3/30/2009,26,Detroit Pistons,Philadelphia 76ers,,1.73,2.15,2.2
3/30/2009,2,Detroit Pistons,Philadelphia 76ers,,1.73,,2.15
3/30/2009,1,Detroit Pistons,Philadelphia 76ers,1.65,1.7,2.1,2
3/30/2009,18,Detroit Pistons,Philadelphia 76ers,,1.8,,2.15
3/30/2009,5,Detroit Pistons,Philadelphia 76ers,,1.76,,2.06
3/30/2009,44,Detroit Pistons,Philadelphia 76ers,1.05,1.05,1.05,1.05
3/30/2009,14,Indiana Pacers,Washington Wizards,,1.17,4.98,4.9
3/30/2009,3,Indiana Pacers,Washington Wizards,,1.2,,4.5
3/30/2009,16,Indiana Pacers,Washington Wizards,1.22,1.18,4.5,4.75
3/30/2009,32,Indiana Pacers,Washington Wizards,,1.18,,4.25
3/30/2009,24,Indiana Pacers,Washington Wizards,1.22,1.18,4.34,4.59
3/30/2009,43,Indiana Pacers,Washington Wizards,,1.2,4.65,4.95
3/30/2009,76,Indiana Pacers,Washington Wizards,,1.17,,4.5
3/30/2009,26,Indiana Pacers,Washington Wizards,,1.23,4.34,4.59
3/30/2009,2,Indiana Pacers,Washington Wizards,,1.2,,4.7
3/30/2009,1,Indiana Pacers,Washington Wizards,,1.2,,3.8
3/30/2009,18,Indiana Pacers,Washington Wizards,,1.2,5,5.4
3/30/2009,5,Indiana Pacers,Washington Wizards,,1.18,,4.84
3/30/2009,44,Indiana Pacers,Washington Wizards,1.05,1.05,1.05,1.05
3/30/2009,14,New Orleans Pelicans,San Antonio Spurs,1.94,1.99,1.87,1.83
3/30/2009,27,New Orleans Pelicans,San Antonio Spurs,2.1,2.04,1.73,1.8
3/30/2009,3,New Orleans Pelicans,San Antonio Spurs,1.85,1.9,1.85,1.8
3/30/2009,16,New Orleans Pelicans,San Antonio Spurs,2.04,2.15,1.8,1.74
3/30/2009,32,New Orleans Pelicans,San Antonio Spurs,,1.95,,1.75
3/30/2009,24,New Orleans Pelicans,San Antonio Spurs,1.94,2.06,1.87,1.77
3/30/2009,43,New Orleans Pelicans,San Antonio Spurs,1.96,2,1.86,1.75
3/30/2009,76,New Orleans Pelicans,San Antonio Spurs,1.91,2,1.8,1.73
3/30/2009,26,New Orleans Pelicans,San Antonio Spurs,1.91,2,1.91,1.83
3/30/2009,2,New Orleans Pelicans,San Antonio Spurs,2.15,2.04,1.73,1.8
3/30/2009,1,New Orleans Pelicans,San Antonio Spurs,1.85,1.9,1.85,1.8
3/30/2009,18,New Orleans Pelicans,San Antonio Spurs,2.08,2.02,,1.85
3/30/2009,5,New Orleans Pelicans,San Antonio Spurs,2,1.96,1.8,1.84
3/30/2009,44,New Orleans Pelicans,San Antonio Spurs,1.05,1.05,1.05,1.05
3/30/2009,14,Sacramento Kings,Phoenix Suns,2.9,2.79,1.41,1.37
3/30/2009,27,Sacramento Kings,Phoenix Suns,2.75,2.88,1.44,1.4
3/30/2009,3,Sacramento Kings,Phoenix Suns,2.85,3.1,1.4,1.35
3/30/2009,16,Sacramento Kings,Phoenix Suns,2.85,3,1.44,1.4
3/30/2009,32,Sacramento Kings,Phoenix Suns,,2.8,,1.38
3/30/2009,24,Sacramento Kings,Phoenix Suns,2.78,2.93,1.45,1.41
3/30/2009,43,Sacramento Kings,Phoenix Suns,2.84,3,1.46,1.4
3/30/2009,76,Sacramento Kings,Phoenix Suns,2.66,2.75,1.46,1.4
3/30/2009,26,Sacramento Kings,Phoenix Suns,2.9,3.1,1.43,1.38
3/30/2009,2,Sacramento Kings,Phoenix Suns,3,3.2,1.4,1.36
3/30/2009,1,Sacramento Kings,Phoenix Suns,2.5,2.65,1.45,1.4
3/30/2009,18,Sacramento Kings,Phoenix Suns,3.13,3.2,,1.43
3/30/2009,5,Sacramento Kings,Phoenix Suns,2.82,2.9,1.43,1.38
3/30/2009,44,Sacramento Kings,Phoenix Suns,1.05,1.05,1.05,1.05
3/29/2009,14,Atlanta Hawks,Los Angeles Lakers,2.39,2.43,,1.58
3/29/2009,27,Atlanta Hawks,Los Angeles Lakers,,2.38,,1.57
3/29/2009,3,Atlanta Hawks,Los Angeles Lakers,,2.5,,1.5
3/29/2009,16,Atlanta Hawks,Los Angeles Lakers,2.5,2.54,,1.58
3/29/2009,24,Atlanta Hawks,Los Angeles Lakers,2.42,2.37,,1.57
3/29/2009,43,Atlanta Hawks,Los Angeles Lakers,2.37,2.48,1.6,1.55
3/29/2009,76,Atlanta Hawks,Los Angeles Lakers,,2.25,,1.57
3/29/2009,26,Atlanta Hawks,Los Angeles Lakers,2.45,2.4,,1.57
3/29/2009,2,Atlanta Hawks,Los Angeles Lakers,2.58,2.4,1.5,1.59
3/29/2009,1,Atlanta Hawks,Los Angeles Lakers,,2.25,,1.55
3/29/2009,18,Atlanta Hawks,Los Angeles Lakers,,2.47,,1.64
3/29/2009,5,Atlanta Hawks,Los Angeles Lakers,2.4,2.33,,1.57
3/29/2009,44,Atlanta Hawks,Los Angeles Lakers,1.05,1.05,1.05,1.29
3/29/2009,14,Charlotte Hornets,New York Knicks,,1.31,3.45,3.49
3/29/2009,27,Charlotte Hornets,New York Knicks,,1.33,,3.5
3/29/2009,3,Charlotte Hornets,New York Knicks,1.35,1.3,3.1,3.4
3/29/2009,16,Charlotte Hornets,New York Knicks,,1.32,3.5,3.3
3/29/2009,32,Charlotte Hornets,New York Knicks,,1.3,,3.2
3/29/2009,24,Charlotte Hornets,New York Knicks,,1.33,3.35,3.49
3/29/2009,43,Charlotte Hornets,New York Knicks,,1.33,3.39,3.55
3/29/2009,76,Charlotte Hornets,New York Knicks,,1.3,,3.3
3/29/2009,26,Charlotte Hornets,New York Knicks,1.36,1.32,3.25,3.5
3/29/2009,2,Charlotte Hornets,New York Knicks,,1.33,3.4,3.6
3/29/2009,1,Charlotte Hornets,New York Knicks,1.3,1.25,3,3.4
3/29/2009,5,Charlotte Hornets,New York Knicks,,1.29,3.6,3.4
3/29/2009,44,Charlotte Hornets,New York Knicks,1.05,1.11,1.05,2.06
3/29/2009,14,Cleveland Cavaliers,Dallas Mavericks,1.22,1.18,4.34,4.55
3/29/2009,3,Cleveland Cavaliers,Dallas Mavericks,,1.2,,4.5
3/29/2009,16,Cleveland Cavaliers,Dallas Mavericks,1.22,1.18,4.5,4.75
3/29/2009,24,Cleveland Cavaliers,Dallas Mavericks,1.22,1.17,4.34,5.09
3/29/2009,43,Cleveland Cavaliers,Dallas Mavericks,1.21,1.15,4.5,5
3/29/2009,76,Cleveland Cavaliers,Dallas Mavericks,,1.2,,4
3/29/2009,26,Cleveland Cavaliers,Dallas Mavericks,1.23,1.19,4.5,5.25
3/29/2009,2,Cleveland Cavaliers,Dallas Mavericks,1.25,1.17,4.4,5.3
3/29/2009,1,Cleveland Cavaliers,Dallas Mavericks,1.25,1.2,3.4,3.8
3/29/2009,5,Cleveland Cavaliers,Dallas Mavericks,,1.2,,4.55
3/29/2009,44,Cleveland Cavaliers,Dallas Mavericks,1.05,1.05,1.05,1.05
3/29/2009,14,Denver Nuggets,Golden State Warriors,,1.03,11.63,10.74
3/29/2009,16,Denver Nuggets,Golden State Warriors,,1.07,9.5,11
3/29/2009,32,Denver Nuggets,Golden State Warriors,,1.05,,7.5
3/29/2009,24,Denver Nuggets,Golden State Warriors,,1.06,,9.38
