unique_game_id,DATE,Home Team,Away Team,HOME_PRIOR_WIN_V_OPP,AWAY_PRIOR_WIN_V_OPP,HOME_IP_AVAIL,AWAY_IP_AVAIL,Home Odds Open,Home Odds Close,Away Odds Open,Away Odds Close,Home Relative Age Diff,Home All Stars,Away All Stars,Away Underdog,Underdog Win,Home FG,Home FGA,Home FG%,Home 3P,Home 3PA,Home 3P%,Home FT,Home FTA,Home FT%,Home ORB,Home DRB,Home TRB,Home AST,Home STL,Home BLK,Home TOV,Home PF,Home PTS,Home TS%,Home eFG%,Home 3PAr,Home FTr,Home ORB%,Home DRB%,Home TRB%,Home AST%,Home STL%,Home BLK%,Home TOV%,Home ORtg,Home DRtg,Away FG,Away FGA,Away FG%,Away 3P,Away 3PA,Away 3P%,Away FT,Away FTA,Away FT%,Away ORB,Away DRB,Away TRB,Away AST,Away STL,Away BLK,Away TOV,Away PF,Away PTS,Away TS%,Away eFG%,Away 3PAr,Away FTr,Away ORB%,Away DRB%,Away TRB%,Away AST%,Away STL%,Away BLK%,Away TOV%,Away ORtg,Away DRtg,HOME_CUM_WIN_PCT,AWAY_CUM_WIN_PCT,HOME_ROLL_WIN_PCT,AWAY_ROLL_WIN_PCT
2012-11-03_Dallas Mavericks_Charlotte Hornets,2012-11-03,Dallas Mavericks,Charlotte Hornets,0.0,0.0,0.8571428571428572,0.8571428571428572,1.1689999999999998,1.156,4.611000000000001,5.42,1.0,0.0,0.0,1.0,0.0,49.0,80.0,0.6129999999999998,16.0,25.0,0.64,12.0,15.0,0.8000000000000002,8.0,35.0,43.0,31.0,6.0,7.0,22.0,23.0,126.0,0.7270000000000002,0.7129999999999997,0.313,0.18800000000000003,25.800000000000008,70.0,53.100000000000016,63.29999999999998,6.200000000000002,9.5,20.300000000000004,130.29999999999998,102.40000000000002,39.0,91.0,0.42900000000000005,3.0,17.0,0.17600000000000002,18.0,24.0,0.75,15.0,23.0,38.0,19.0,13.0,2.0,10.0,14.0,99.0,0.48700000000000004,0.4450000000000001,0.18699999999999997,0.2640000000000001,30.0,74.20000000000002,46.899999999999984,48.70000000000001,13.400000000000004,3.600000000000001,9.0,102.40000000000002,130.29999999999998,0.5,1.0,0.5,1.0
2012-11-03_Houston Rockets_Portland Trail Blazers,2012-11-03,Houston Rockets,Portland Trail Blazers,0.0,0.0,0.8571428571428572,0.8571428571428572,1.3945454545454545,1.415333333333333,2.706363636363636,2.9266666666666663,-0.5,1.0,1.0,1.0,1.0,34.0,96.0,0.35400000000000004,5.0,26.0,0.19200000000000003,12.0,18.0,0.6669999999999999,16.0,40.0,56.0,19.0,12.0,4.0,18.0,16.0,85.0,0.40899999999999986,0.37999999999999995,0.27099999999999996,0.18800000000000003,27.10000000000001,80.0,51.399999999999984,55.899999999999984,11.699999999999998,5.799999999999998,14.800000000000004,82.70000000000002,92.5,39.0,93.0,0.4189999999999998,10.0,24.0,0.41699999999999987,7.0,12.0,0.5830000000000001,10.0,43.0,53.0,28.0,11.0,8.0,16.0,18.0,95.0,0.4829999999999999,0.4729999999999999,0.258,0.129,20.0,72.89999999999999,48.600000000000016,71.79999999999998,10.699999999999998,11.400000000000004,14.0,92.5,82.70000000000002,1.0,0.5,1.0,0.5
2012-11-03_Indiana Pacers_Sacramento Kings,2012-11-03,Indiana Pacers,Sacramento Kings,0.0,0.0,0.8571428571428572,0.7142857142857141,1.2385714285714289,1.27625,3.806428571428572,3.8075,1.0,3.0,0.0,1.0,0.0,39.0,99.0,0.3940000000000001,4.0,22.0,0.18199999999999997,24.0,27.0,0.8889999999999998,21.0,46.0,67.0,16.0,10.0,14.0,21.0,19.0,106.0,0.4779999999999998,0.4139999999999999,0.222,0.2730000000000001,40.39999999999999,74.20000000000002,58.79999999999998,41.0,9.400000000000002,17.5,15.900000000000004,99.59999999999998,92.09999999999998,37.0,102.0,0.3629999999999999,8.0,22.0,0.36399999999999993,16.0,20.0,0.8000000000000002,16.0,31.0,47.0,19.0,15.0,13.0,16.0,26.0,98.0,0.4420000000000001,0.4020000000000001,0.21600000000000008,0.19600000000000004,25.800000000000008,59.600000000000016,41.2,51.399999999999984,14.099999999999996,16.900000000000002,12.599999999999996,92.09999999999998,99.59999999999998,0.5,0.0,0.5,0.0
2012-11-03_Los Angeles Clippers_Golden State Warriors,2012-11-03,Los Angeles Clippers,Golden State Warriors,0.0,0.0,1.0,0.8571428571428572,1.1949999999999998,1.2112499999999997,4.02375,4.5175,5.0,2.0,1.0,1.0,1.0,30.0,70.0,0.42900000000000005,10.0,21.0,0.47600000000000003,40.0,52.0,0.769,7.0,26.0,33.0,21.0,6.0,5.0,16.0,31.0,110.0,0.5920000000000003,0.5,0.29999999999999993,0.7430000000000002,17.900000000000002,61.899999999999984,40.7,70.0,6.200000000000002,7.400000000000002,14.699999999999996,113.29999999999997,117.40000000000003,41.0,84.0,0.48799999999999977,4.0,16.0,0.25,28.0,39.0,0.718,16.0,32.0,48.0,22.0,7.0,2.0,13.0,34.0,114.0,0.5629999999999998,0.5120000000000002,0.18999999999999997,0.4640000000000002,38.10000000000001,82.1,59.29999999999998,53.70000000000002,7.200000000000002,4.1000000000000005,11.400000000000004,117.40000000000003,113.29999999999997,1.0,0.5,1.0,0.5
2012-11-03_Miami Heat_Denver Nuggets,2012-11-03,Miami Heat,Denver Nuggets,0.0,0.0,1.0,1.0,1.21,1.234375,3.9754545454545447,4.2325,7.5,2.0,1.0,1.0,0.0,43.0,83.0,0.5179999999999999,10.0,25.0,0.4000000000000001,23.0,27.0,0.8520000000000002,7.0,25.0,32.0,26.0,9.0,8.0,8.0,16.0,119.0,0.627,0.578,0.30100000000000005,0.32500000000000007,19.4,58.100000000000016,40.5,60.5,9.5,10.800000000000002,7.799999999999998,126.0,122.79999999999997,49.0,95.0,0.516,5.0,21.0,0.23800000000000002,13.0,20.0,0.6500000000000001,18.0,29.0,47.0,13.0,5.0,3.0,13.0,21.0,116.0,0.559,0.5419999999999999,0.22100000000000006,0.21099999999999997,41.89999999999999,80.6,59.5,26.5,5.299999999999999,5.200000000000001,11.099999999999996,122.79999999999997,126.0,0.5,0.0,0.5,0.0
2012-11-03_Milwaukee Bucks_Cleveland Cavaliers,2012-11-03,Milwaukee Bucks,Cleveland Cavaliers,0.0,0.0,0.8571428571428572,0.5714285714285713,1.318888888888889,1.3318750000000001,3.051,3.370625,1.5,0.0,1.0,1.0,0.0,41.0,79.0,0.519,9.0,24.0,0.375,14.0,21.0,0.6669999999999999,3.0,34.0,37.0,32.0,8.0,9.0,15.0,18.0,105.0,0.595,0.5760000000000003,0.304,0.266,8.299999999999999,79.1,46.79999999999999,78.0,8.099999999999998,13.400000000000004,14.5,105.70000000000003,102.59999999999997,39.0,83.0,0.4699999999999998,6.0,16.0,0.375,18.0,29.0,0.6210000000000002,9.0,33.0,42.0,19.0,9.0,0.0,15.0,21.0,102.0,0.5329999999999997,0.5060000000000001,0.19300000000000003,0.3490000000000001,20.9,91.70000000000003,53.20000000000002,48.70000000000001,9.099999999999998,0.0,13.5,102.59999999999997,105.70000000000003,1.0,0.5,1.0,0.5
2012-11-03_San Antonio Spurs_Utah Jazz,2012-11-03,San Antonio Spurs,Utah Jazz,0.0,0.0,1.0,1.0,1.2530000000000001,1.2843749999999998,3.5781818181818186,3.7350000000000003,2.0,2.0,0.0,1.0,0.0,42.0,74.0,0.5679999999999998,7.0,13.0,0.538,19.0,23.0,0.8260000000000001,7.0,26.0,33.0,29.0,8.0,6.0,18.0,18.0,110.0,0.654,0.6150000000000001,0.17600000000000002,0.311,23.300000000000008,74.29999999999998,50.79999999999999,69.0,8.700000000000001,9.400000000000002,17.599999999999998,119.40000000000003,108.5,38.0,77.0,0.49399999999999983,5.0,13.0,0.3849999999999999,19.0,22.0,0.8640000000000003,9.0,23.0,32.0,17.0,11.0,7.0,16.0,22.0,100.0,0.5770000000000001,0.5259999999999999,0.169,0.28600000000000003,25.699999999999992,76.70000000000002,49.20000000000001,44.70000000000001,11.900000000000004,11.5,15.599999999999996,108.5,119.40000000000003,1.0,0.5,1.0,0.5
2012-11-03_Washington Wizards_Boston Celtics,2012-11-03,Washington Wizards,Boston Celtics,0.0,0.0,0.8571428571428572,1.0,2.9030000000000005,3.0106249999999997,1.35,1.3949999999999998,-1.5,0.0,1.0,0.0,0.0,34.0,78.0,0.436,6.0,20.0,0.29999999999999993,12.0,17.0,0.7059999999999997,7.0,39.0,46.0,20.0,7.0,4.0,15.0,14.0,86.0,0.503,0.47400000000000014,0.2560000000000001,0.218,19.4,86.70000000000003,56.79999999999998,58.79999999999998,7.700000000000002,6.299999999999998,14.900000000000004,94.5,97.79999999999997,36.0,84.0,0.42900000000000005,8.0,21.0,0.3810000000000001,9.0,13.0,0.6920000000000001,6.0,29.0,35.0,24.0,8.0,4.0,9.0,12.0,89.0,0.4960000000000002,0.47600000000000003,0.25,0.15499999999999997,13.300000000000004,80.6,43.20000000000001,66.70000000000002,8.799999999999999,6.900000000000002,9.099999999999998,97.79999999999997,94.5,0.0,0.0,0.0,0.0
2012-11-04_Los Angeles Lakers_Detroit Pistons,2012-11-04,Los Angeles Lakers,Detroit Pistons,0.0,0.0,0.8571428571428572,0.7142857142857141,1.2399999999999998,1.2506666666666668,3.7483333333333335,4.038666666666667,1.0,1.0,0.0,1.0,0.0,40.0,77.0,0.519,10.0,22.0,0.455,18.0,26.0,0.6920000000000001,16.0,30.0,46.0,27.0,11.0,8.0,15.0,20.0,108.0,0.611,0.5839999999999999,0.2860000000000001,0.338,44.399999999999984,69.79999999999998,58.20000000000002,67.5,12.800000000000002,12.099999999999996,14.5,125.20000000000003,91.59999999999998,28.0,79.0,0.35400000000000004,4.0,13.0,0.30799999999999994,19.0,23.0,0.8260000000000001,13.0,20.0,33.0,19.0,5.0,5.0,16.0,20.0,79.0,0.44299999999999984,0.37999999999999995,0.165,0.29100000000000004,30.199999999999992,55.600000000000016,41.8,67.89999999999999,5.799999999999998,9.099999999999998,15.199999999999996,91.59999999999998,125.20000000000003,0.0,0.0,0.0,0.0
2012-11-04_Oklahoma City Thunder_Atlanta Hawks,2012-11-04,Oklahoma City Thunder,Atlanta Hawks,0.0,0.0,1.0,0.7142857142857141,1.152,1.1673333333333333,4.882000000000001,5.2219999999999995,-3.0,2.0,0.0,1.0,1.0,33.0,71.0,0.4649999999999999,9.0,22.0,0.40899999999999986,20.0,22.0,0.9090000000000003,7.0,30.0,37.0,27.0,4.0,9.0,20.0,21.0,95.0,0.5890000000000002,0.5280000000000002,0.30999999999999994,0.30999999999999994,21.199999999999996,71.39999999999999,49.29999999999999,81.79999999999998,4.5,15.5,19.9,105.90000000000003,116.0,41.0,83.0,0.49399999999999983,8.0,25.0,0.32,14.0,20.0,0.6999999999999998,12.0,26.0,38.0,20.0,12.0,1.0,10.0,20.0,104.0,0.566,0.5419999999999999,0.30100000000000005,0.24100000000000008,28.60000000000001,78.79999999999998,50.70000000000001,48.79999999999999,13.400000000000004,2.0,9.8,116.0,105.90000000000003,0.5,0.0,0.5,0.0
2012-11-05_Brooklyn Nets_Minnesota Timberwolves,2012-11-05,Brooklyn Nets,Minnesota Timberwolves,0.0,0.0,0.8571428571428572,0.7142857142857141,1.2430769230769232,1.2713333333333334,3.743076923076923,3.855333333333333,0.0,2.0,0.0,1.0,1.0,35.0,73.0,0.47900000000000004,13.0,23.0,0.5649999999999997,13.0,18.0,0.7219999999999998,8.0,21.0,29.0,24.0,7.0,4.0,13.0,17.0,96.0,0.593,0.5679999999999998,0.31500000000000006,0.24699999999999991,21.600000000000005,56.79999999999998,39.2,68.60000000000001,8.299999999999999,5.900000000000001,13.800000000000004,113.59999999999997,126.59999999999997,44.0,88.0,0.5,7.0,20.0,0.3499999999999999,12.0,15.0,0.8000000000000002,16.0,29.0,45.0,30.0,9.0,7.0,11.0,18.0,107.0,0.566,0.5400000000000001,0.2269999999999999,0.16999999999999996,43.20000000000001,78.4,60.79999999999998,68.20000000000002,10.599999999999998,14.0,10.400000000000002,126.59999999999997,113.59999999999997,1.0,0.5,1.0,0.5
